PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,33,OTHDISCR,124039
FULL-TIME WORKER,33,OTHMAINT,83294
FULL-TIME WORKER,33,SHOPPING,86042
FULL-TIME WORKER,33,SOCIAL,35298
FULL-TIME WORKER,33,WORK,412941
FULL-TIME WORKER,34,ATWORK,4055
FULL-TIME WORKER,34,EATOUT,65101
FULL-TIME WORKER,34,ESCORT,45233
FULL-TIME WORKER,34,HOME,1714202
FULL-TIME WORKER,34,OTHDISCR,119456
FULL-TIME WORKER,34,OTHMAINT,71436
FULL-TIME WORKER,34,SHOPPING,78147
FULL-TIME WORKER,34,SOCIAL,34169
FULL-TIME WORKER,34,WORK,308771
FULL-TIME WORKER,35,ATWORK,3869
FULL-TIME WORKER,35,EATOUT,59567
FULL-TIME WORKER,35,ESCORT,38451
FULL-TIME WORKER,35,HOME,1801319
FULL-TIME WORKER,35,OTHDISCR,104534
FULL-TIME WORKER,35,OTHMAINT,60837
FULL-TIME WORKER,35,SHOPPING,68936
FULL-TIME WORKER,35,SOCIAL,31757
FULL-TIME WORKER,35,WORK,234428
FULL-TIME WORKER,36,ATWORK,3547
FULL-TIME WORKER,36,EATOUT,47631
FULL-TIME WORKER,36,ESCORT,31637
FULL-TIME WORKER,36,HOME,1888991
FULL-TIME WORKER,36,OTHDISCR,82390
FULL-TIME WORKER,36,OTHMAINT,50418
FULL-TIME WORKER,36,SHOPPING,57784
FULL-TIME WORKER,36,SOCIAL,28671
FULL-TIME WORKER,36,WORK,183105
FULL-TIME WORKER,37,ATWORK,3142
FULL-TIME WORKER,37,EATOUT,37494
FULL-TIME WORKER,37,ESCORT,25001
FULL-TIME WORKER,37,HOME,1976589
FULL-TIME WORKER,37,OTHDISCR,57413
FULL-TIME WORKER,37,OTHMAINT,37107
FULL-TIME WORKER,37,SHOPPING,42189
FULL-TIME WORKER,37,SOCIAL,25807
FULL-TIME WORKER,37,WORK,143648
FULL-TIME WORKER,38,ATWORK,2714
FULL-TIME WORKER,38,EATOUT,29347
FULL-TIME WORKER,38,ESCORT,19623
FULL-TIME WORKER,38,HOME,2051470
FULL-TIME WORKER,38,OTHDISCR,40414
FULL-TIME WORKER,38,OTHMAINT,28476
FULL-TIME WORKER,38,SHOPPING,28462
FULL-TIME WORKER,38,SOCIAL,22631
FULL-TIME WORKER,38,WORK,110943
FULL-TIME WORKER,39,ATWORK,2213
FULL-TIME WORKER,39,EATOUT,21275
FULL-TIME WORKER,39,ESCORT,15363
FULL-TIME WORKER,39,HOME,2107529
FULL-TIME WORKER,39,OTHDISCR,27569
FULL-TIME WORKER,39,OTHMAINT,20767
FULL-TIME WORKER,39,SHOPPING,21665
FULL-TIME WORKER,39,SOCIAL,17933
FULL-TIME WORKER,39,WORK,85214
FULL-TIME WORKER,40,ATWORK,1678
FULL-TIME WORKER,40,EATOUT,14434
FULL-TIME WORKER,40,ESCORT,11778
FULL-TIME WORKER,40,HOME,2157855
FULL-TIME WORKER,40,OTHDISCR,17025
FULL-TIME WORKER,40,OTHMAINT,16139
FULL-TIME WORKER,40,SHOPPING,14609
FULL-TIME WORKER,40,SOCIAL,12965
FULL-TIME WORKER,40,WORK,63503
FULL-TIME WORKER,41,ATWORK,1242
FULL-TIME WORKER,41,EATOUT,8853
FULL-TIME WORKER,41,ESCORT,9377
FULL-TIME WORKER,41,HOME,2196206
FULL-TIME WORKER,41,OTHDISCR,11094
FULL-TIME WORKER,41,OTHMAINT,12108
FULL-TIME WORKER,41,SHOPPING,10033
FULL-TIME WORKER,41,SOCIAL,9686
FULL-TIME WORKER,41,WORK,45485
FULL-TIME WORKER,42,ATWORK,906
FULL-TIME WORKER,42,EATOUT,6779
FULL-TIME WORKER,42,ESCORT,7570
FULL-TIME WORKER,42,HOME,2222369
FULL-TIME WORKER,42,OTHDISCR,6752
FULL-TIME WORKER,42,OTHMAINT,9527
FULL-TIME WORKER,42,SHOPPING,7186
FULL-TIME WORKER,42,SOCIAL,6839
FULL-TIME WORKER,42,WORK,31332
FULL-TIME WORKER,43,ATWORK,657
FULL-TIME WORKER,43,EATOUT,4867
FULL-TIME WORKER,43,ESCORT,6062
FULL-TIME WORKER,43,HOME,2244407
FULL-TIME WORKER,43,OTHDISCR,3956
FULL-TIME WORKER,43,OTHMAINT,7098
FULL-TIME WORKER,43,SHOPPING,5393
FULL-TIME WORKER,43,SOCIAL,4761
FULL-TIME WORKER,43,WORK,19300
FULL-TIME WORKER,44,ATWORK,410
FULL-TIME WORKER,44,EATOUT,3368
FULL-TIME WORKER,44,ESCORT,5377
FULL-TIME WORKER,44,HOME,2256471
FULL-TIME WORKER,44,OTHDISCR,2707
FULL-TIME WORKER,44,OTHMAINT,5276
FULL-TIME WORKER,44,SHOPPING,4552
FULL-TIME WORKER,44,SOCIAL,3372
FULL-TIME WORKER,44,WORK,12916
FULL-TIME WORKER,45,ATWORK,264
FULL-TIME WORKER,45,EATOUT,2086
FULL-TIME WORKER,45,ESCORT,4692
FULL-TIME WORKER,45,HOME,2266736
FULL-TIME WORKER,45,OTHDISCR,1483
FULL-TIME WORKER,45,OTHMAINT,4222
FULL-TIME WORKER,45,SHOPPING,3399
FULL-TIME WORKER,45,SOCIAL,2386
FULL-TIME WORKER,45,WORK,7972
FULL-TIME WORKER,46,ATWORK,173
FULL-TIME WORKER,46,EATOUT,1684
FULL-TIME WORKER,46,ESCORT,4115
FULL-TIME WORKER,46,HOME,2272794
FULL-TIME WORKER,46,OTHDISCR,924
FULL-TIME WORKER,46,OTHMAINT,3233
FULL-TIME WORKER,46,SHOPPING,2694
FULL-TIME WORKER,46,SOCIAL,1412
FULL-TIME WORKER,46,WORK,5223
FULL-TIME WORKER,47,ATWORK,87
FULL-TIME WORKER,47,EATOUT,1315
FULL-TIME WORKER,47,ESCORT,3287
FULL-TIME WORKER,47,HOME,2276931
FULL-TIME WORKER,47,OTHDISCR,408
FULL-TIME WORKER,47,OTHMAINT,2290
FULL-TIME WORKER,47,SHOPPING,1755
FULL-TIME WORKER,47,SOCIAL,1023
FULL-TIME WORKER,47,WORK,3916
FULL-TIME WORKER,48,ATWORK,75
FULL-TIME WORKER,48,EATOUT,815
FULL-TIME WORKER,48,ESCORT,1759
FULL-TIME WORKER,48,HOME,2281515
FULL-TIME WORKER,48,OTHDISCR,275
FULL-TIME WORKER,48,OTHMAINT,1183
FULL-TIME WORKER,48,SHOPPING,909
FULL-TIME WORKER,48,SOCIAL,627
FULL-TIME WORKER,48,WORK,2116
NON-WORKER,1,EATOUT,6
NON-WORKER,1,ESCORT,103
NON-WORKER,1,HOME,621518
NON-WORKER,1,OTHDISCR,40
NON-WORKER,1,OTHMAINT,115
NON-WORKER,1,SHOPPING,61
NON-WORKER,1,SOCIAL,44
NON-WORKER,2,EATOUT,16
NON-WORKER,2,ESCORT,201
NON-WORKER,2,HOME,621239
NON-WORKER,2,OTHDISCR,66
NON-WORKER,2,OTHMAINT,237
NON-WORKER,2,SHOPPING,121
NON-WORKER,2,SOCIAL,89
NON-WORKER,3,EATOUT,23
NON-WORKER,3,ESCORT,306
NON-WORKER,3,HOME,621014
NON-WORKER,3,OTHDISCR,123
NON-WORKER,3,OTHMAINT,331
NON-WORKER,3,SHOPPING,153
NON-WORKER,3,SOCIAL,147
NON-WORKER,4,EATOUT,179
NON-WORKER,4,ESCORT,347
NON-WORKER,4,HOME,620801
NON-WORKER,4,OTHDISCR,222
NON-WORKER,4,OTHMAINT,493
NON-WORKER,4,SHOPPING,201
NON-WORKER,4,SOCIAL,229
NON-WORKER,5,EATOUT,353
NON-WORKER,5,ESCORT,537
NON-WORKER,5,HOME,620380
NON-WORKER,5,OTHDISCR,623
NON-WORKER,5,OTHMAINT,837
NON-WORKER,5,SHOPPING,250
NON-WORKER,5,SOCIAL,360
NON-WORKER,6,EATOUT,494
NON-WORKER,6,ESCORT,1125
NON-WORKER,6,HOME,619548
NON-WORKER,6,OTHDISCR,1109
NON-WORKER,6,OTHMAINT,1474
NON-WORKER,6,SHOPPING,339
NON-WORKER,6,SOCIAL,537
NON-WORKER,7,EATOUT,596
NON-WORKER,7,ESCORT,2545
NON-WORKER,7,HOME,618602
NON-WORKER,7,OTHDISCR,1694
NON-WORKER,7,OTHMAINT,2581
NON-WORKER,7,SHOPPING,607
NON-WORKER,7,SOCIAL,797
NON-WORKER,8,EATOUT,679
NON-WORKER,8,ESCORT,7173
NON-WORKER,8,HOME,617295
NON-WORKER,8,OTHDISCR,2524
NON-WORKER,8,OTHMAINT,4503
NON-WORKER,8,SHOPPING,1241
NON-WORKER,8,SOCIAL,1229
NON-WORKER,9,EATOUT,968
NON-WORKER,9,ESCORT,22366
NON-WORKER,9,HOME,615718
NON-WORKER,9,OTHDISCR,4558
NON-WORKER,9,OTHMAINT,8337
NON-WORKER,9,SHOPPING,2825
NON-WORKER,9,SOCIAL,2512
NON-WORKER,10,EATOUT,1455
NON-WORKER,10,ESCORT,41851
NON-WORKER,10,HOME,605925
NON-WORKER,10,OTHDISCR,7655
NON-WORKER,10,OTHMAINT,13095
NON-WORKER,10,SHOPPING,5801
NON-WORKER,10,SOCIAL,3966
NON-WORKER,11,EATOUT,2034
NON-WORKER,11,ESCORT,39797
NON-WORKER,11,HOME,591916
NON-WORKER,11,OTHDISCR,11625
NON-WORKER,11,OTHMAINT,21410
NON-WORKER,11,SHOPPING,11064
NON-WORKER,11,SOCIAL,5240
NON-WORKER,12,EATOUT,2484
NON-WORKER,12,ESCORT,28429
NON-WORKER,12,HOME,575237
NON-WORKER,12,OTHDISCR,15436
NON-WORKER,12,OTHMAINT,29429
NON-WORKER,12,SHOPPING,15973
NON-WORKER,12,SOCIAL,6288
NON-WORKER,13,EATOUT,3119
NON-WORKER,13,ESCORT,20657
NON-WORKER,13,HOME,557871
NON-WORKER,13,OTHDISCR,20084
NON-WORKER,13,OTHMAINT,39737
NON-WORKER,13,SHOPPING,24012
NON-WORKER,13,SOCIAL,8591
NON-WORKER,14,EATOUT,3691
NON-WORKER,14,ESCORT,17746
NON-WORKER,14,HOME,537803
NON-WORKER,14,OTHDISCR,23504
NON-WORKER,14,OTHMAINT,48487
NON-WORKER,14,SHOPPING,31199
NON-WORKER,14,SOCIAL,10293
NON-WORKER,15,EATOUT,4395
NON-WORKER,15,ESCORT,16858
NON-WORKER,15,HOME,523187
NON-WORKER,15,OTHDISCR,25613
NON-WORKER,15,OTHMAINT,59146
NON-WORKER,15,SHOPPING,41654
NON-WORKER,15,SOCIAL,12099
NON-WORKER,16,EATOUT,4817
NON-WORKER,16,ESCORT,16651
NON-WORKER,16,HOME,505464
NON-WORKER,16,OTHDISCR,25541
NON-WORKER,16,OTHMAINT,63140
NON-WORKER,16,SHOPPING,48666
NON-WORKER,16,SOCIAL,13367
NON-WORKER,17,EATOUT,6172
NON-WORKER,17,ESCORT,16913
NON-WORKER,17,HOME,498446
NON-WORKER,17,OTHDISCR,24700
NON-WORKER,17,OTHMAINT,65780
NON-WORKER,17,SHOPPING,52364
NON-WORKER,17,SOCIAL,14414
NON-WORKER,18,EATOUT,8537
NON-WORKER,18,ESCORT,17700
NON-WORKER,18,HOME,493226
NON-WORKER,18,OTHDISCR,23360
NON-WORKER,18,OTHMAINT,66392
NON-WORKER,18,SHOPPING,54524
NON-WORKER,18,SOCIAL,15339
NON-WORKER,19,EATOUT,10197
NON-WORKER,19,ESCORT,18265
NON-WORKER,19,HOME,492155
NON-WORKER,19,OTHDISCR,21807
NON-WORKER,19,OTHMAINT,65366
NON-WORKER,19,SHOPPING,55275
NON-WORKER,19,SOCIAL,15921
NON-WORKER,20,EATOUT,11477
NON-WORKER,20,ESCORT,19147
NON-WORKER,20,HOME,492884
NON-WORKER,20,OTHDISCR,20283
NON-WORKER,20,OTHMAINT,63420
NON-WORKER,20,SHOPPING,54292
NON-WORKER,20,SOCIAL,16303
NON-WORKER,21,EATOUT,11600
NON-WORKER,21,ESCORT,20274
NON-WORKER,21,HOME,496078
NON-WORKER,21,OTHDISCR,19113
NON-WORKER,21,OTHMAINT,63539
NON-WORKER,21,SHOPPING,52169
NON-WORKER,21,SOCIAL,16436
NON-WORKER,22,EATOUT,10196
NON-WORKER,22,ESCORT,22833
NON-WORKER,22,HOME,496250
NON-WORKER,22,OTHDISCR,18028
NON-WORKER,22,OTHMAINT,62113
NON-WORKER,22,SHOPPING,50441
NON-WORKER,22,SOCIAL,16581
NON-WORKER,23,EATOUT,9210
NON-WORKER,23,ESCORT,32418
NON-WORKER,23,HOME,495561
NON-WORKER,23,OTHDISCR,17498
NON-WORKER,23,OTHMAINT,61165
NON-WORKER,23,SHOPPING,49451
NON-WORKER,23,SOCIAL,16804
NON-WORKER,24,EATOUT,8181
NON-WORKER,24,ESCORT,43358
NON-WORKER,24,HOME,494840
NON-WORKER,24,OTHDISCR,17439
NON-WORKER,24,OTHMAINT,58123
NON-WORKER,24,SHOPPING,49302
NON-WORKER,24,SOCIAL,17171
NON-WORKER,25,EATOUT,7700
NON-WORKER,25,ESCORT,37742
NON-WORKER,25,HOME,498953
NON-WORKER,25,OTHDISCR,17172
NON-WORKER,25,OTHMAINT,52225
NON-WORKER,25,SHOPPING,48123
NON-WORKER,25,SOCIAL,17396
NON-WORKER,26,EATOUT,7629
NON-WORKER,26,ESCORT,34542
NON-WORKER,26,HOME,510053
NON-WORKER,26,OTHDISCR,17194
NON-WORKER,26,OTHMAINT,46656
NON-WORKER,26,SHOPPING,44902
NON-WORKER,26,SOCIAL,17169
NON-WORKER,27,EATOUT,7498
NON-WORKER,27,ESCORT,28826
NON-WORKER,27,HOME,519431
NON-WORKER,27,OTHDISCR,17388
NON-WORKER,27,OTHMAINT,40326
NON-WORKER,27,SHOPPING,40884
NON-WORKER,27,SOCIAL,16564
NON-WORKER,28,EATOUT,7474
NON-WORKER,28,ESCORT,23951
NON-WORKER,28,HOME,530864
NON-WORKER,28,OTHDISCR,17884
NON-WORKER,28,OTHMAINT,33510
NON-WORKER,28,SHOPPING,35108
NON-WORKER,28,SOCIAL,15907
NON-WORKER,29,EATOUT,7712
NON-WORKER,29,ESCORT,18199
NON-WORKER,29,HOME,540481
NON-WORKER,29,OTHDISCR,21941
NON-WORKER,29,OTHMAINT,26584
NON-WORKER,29,SHOPPING,30499
NON-WORKER,29,SOCIAL,16362
NON-WORKER,30,EATOUT,8485
NON-WORKER,30,ESCORT,13960
NON-WORKER,30,HOME,542830
NON-WORKER,30,OTHDISCR,26231
NON-WORKER,30,OTHMAINT,21759
NON-WORKER,30,SHOPPING,28688
NON-WORKER,30,SOCIAL,16334
NON-WORKER,31,EATOUT,9976
NON-WORKER,31,ESCORT,10926
NON-WORKER,31,HOME,545586
NON-WORKER,31,OTHDISCR,30396
NON-WORKER,31,OTHMAINT,17266
NON-WORKER,31,SHOPPING,24894
NON-WORKER,31,SOCIAL,16691
NON-WORKER,32,EATOUT,11205
NON-WORKER,32,ESCORT,8768
NON-WORKER,32,HOME,546754
NON-WORKER,32,OTHDISCR,33090
NON-WORKER,32,OTHMAINT,15075
NON-WORKER,32,SHOPPING,21143
NON-WORKER,32,SOCIAL,17012
NON-WORKER,33,EATOUT,12180
NON-WORKER,33,ESCORT,8580
NON-WORKER,33,HOME,544717
NON-WORKER,33,OTHDISCR,33089
NON-WORKER,33,OTHMAINT,13364
NON-WORKER,33,SHOPPING,19431
NON-WORKER,33,SOCIAL,17009
NON-WORKER,34,EATOUT,11789
NON-WORKER,34,ESCORT,7690
NON-WORKER,34,HOME,549388
NON-WORKER,34,OTHDISCR,29894
NON-WORKER,34,OTHMAINT,10527
NON-WORKER,34,SHOPPING,16343
NON-WORKER,34,SOCIAL,15719
NON-WORKER,35,EATOUT,10319
NON-WORKER,35,ESCORT,6394
NON-WORKER,35,HOME,558814
NON-WORKER,35,OTHDISCR,24733
NON-WORKER,35,OTHMAINT,8525
NON-WORKER,35,SHOPPING,13625
NON-WORKER,35,SOCIAL,14192
NON-WORKER,36,EATOUT,7600
NON-WORKER,36,ESCORT,5080
NON-WORKER,36,HOME,571570
NON-WORKER,36,OTHDISCR,18219
NON-WORKER,36,OTHMAINT,6650
NON-WORKER,36,SHOPPING,10653
NON-WORKER,36,SOCIAL,12099
NON-WORKER,37,EATOUT,5496
NON-WORKER,37,ESCORT,3712
NON-WORKER,37,HOME,584841
NON-WORKER,37,OTHDISCR,11870
NON-WORKER,37,OTHMAINT,4596
NON-WORKER,37,SHOPPING,7120
NON-WORKER,37,SOCIAL,10574
NON-WORKER,38,EATOUT,3997
NON-WORKER,38,ESCORT,2775
NON-WORKER,38,HOME,595376
NON-WORKER,38,OTHDISCR,7539
NON-WORKER,38,OTHMAINT,3250
NON-WORKER,38,SHOPPING,4261
NON-WORKER,38,SOCIAL,8965
NON-WORKER,39,EATOUT,2707
NON-WORKER,39,ESCORT,1978
NON-WORKER,39,HOME,603325
NON-WORKER,39,OTHDISCR,4671
NON-WORKER,39,OTHMAINT,2236
NON-WORKER,39,SHOPPING,2995
NON-WORKER,39,SOCIAL,6616
NON-WORKER,40,EATOUT,1708
NON-WORKER,40,ESCORT,1423
NON-WORKER,40,HOME,609892
NON-WORKER,40,OTHDISCR,2537
NON-WORKER,40,OTHMAINT,1622
NON-WORKER,40,SHOPPING,1747
NON-WORKER,40,SOCIAL,4450
NON-WORKER,41,EATOUT,929
NON-WORKER,41,ESCORT,1088
NON-WORKER,41,HOME,613867
NON-WORKER,41,OTHDISCR,1498
NON-WORKER,41,OTHMAINT,1169
NON-WORKER,41,SHOPPING,1090
NON-WORKER,41,SOCIAL,3132
NON-WORKER,42,EATOUT,710
NON-WORKER,42,ESCORT,910
NON-WORKER,42,HOME,616295
NON-WORKER,42,OTHDISCR,817
NON-WORKER,42,OTHMAINT,964
NON-WORKER,42,SHOPPING,740
NON-WORKER,42,SOCIAL,2033
NON-WORKER,43,EATOUT,535
NON-WORKER,43,ESCORT,804
NON-WORKER,43,HOME,617748
NON-WORKER,43,OTHDISCR,460
NON-WORKER,43,OTHMAINT,769
NON-WORKER,43,SHOPPING,583
NON-WORKER,43,SOCIAL,1360
NON-WORKER,44,EATOUT,351
NON-WORKER,44,ESCORT,805
NON-WORKER,44,HOME,618704
NON-WORKER,44,OTHDISCR,301
NON-WORKER,44,OTHMAINT,549
NON-WORKER,44,SHOPPING,549
NON-WORKER,44,SOCIAL,912
NON-WORKER,45,EATOUT,200
NON-WORKER,45,ESCORT,776
NON-WORKER,45,HOME,619447
NON-WORKER,45,OTHDISCR,163
NON-WORKER,45,OTHMAINT,438
NON-WORKER,45,SHOPPING,432
NON-WORKER,45,SOCIAL,627
NON-WORKER,46,EATOUT,160
NON-WORKER,46,ESCORT,673
NON-WORKER,46,HOME,619972
NON-WORKER,46,OTHDISCR,93
NON-WORKER,46,OTHMAINT,358
NON-WORKER,46,SHOPPING,302
NON-WORKER,46,SOCIAL,348
NON-WORKER,47,EATOUT,132
NON-WORKER,47,ESCORT,536
NON-WORKER,47,HOME,620448
NON-WORKER,47,OTHDISCR,38
NON-WORKER,47,OTHMAINT,238
NON-WORKER,47,SHOPPING,169
NON-WORKER,47,SOCIAL,227
NON-WORKER,48,EATOUT,83
NON-WORKER,48,ESCORT,307
NON-WORKER,48,HOME,620843
NON-WORKER,48,OTHDISCR,28
NON-WORKER,48,OTHMAINT,113
NON-WORKER,48,SHOPPING,98
NON-WORKER,48,SOCIAL,146
PART-TIME WORKER,1,ATWORK,2
PART-TIME WORKER,1,EATOUT,12
PART-TIME WORKER,1,ESCORT,110
PART-TIME WORKER,1,HOME,476047
PART-TIME WORKER,1,OTHDISCR,53
PART-TIME WORKER,1,OTHMAINT,171
PART-TIME WORKER,1,SHOPPING,88
PART-TIME WORKER,1,SOCIAL,31
PART-TIME WORKER,1,WORK,181
PART-TIME WORKER,2,ATWORK,4
PART-TIME WORKER,2,EATOUT,46
PART-TIME WORKER,2,ESCORT,237
PART-TIME WORKER,2,HOME,475521
PART-TIME WORKER,2,OTHDISCR,110
PART-TIME WORKER,2,OTHMAINT,371
PART-TIME WORKER,2,SHOPPING,175
PART-TIME WORKER,2,SOCIAL,92
PART-TIME WORKER,2,WORK,487
PART-TIME WORKER,3,ATWORK,17
PART-TIME WORKER,3,EATOUT,66
PART-TIME WORKER,3,ESCORT,378
PART-TIME WORKER,3,HOME,474910
PART-TIME WORKER,3,OTHDISCR,193
PART-TIME WORKER,3,OTHMAINT,507
PART-TIME WORKER,3,SHOPPING,243
PART-TIME WORKER,3,SOCIAL,161
PART-TIME WORKER,3,WORK,1095
PART-TIME WORKER,4,ATWORK,38
PART-TIME WORKER,4,EATOUT,336
PART-TIME WORKER,4,ESCORT,520
PART-TIME WORKER,4,HOME,474103
PART-TIME WORKER,4,OTHDISCR,324
PART-TIME WORKER,4,OTHMAINT,912
PART-TIME WORKER,4,SHOPPING,353
PART-TIME WORKER,4,SOCIAL,257
PART-TIME WORKER,4,WORK,2211
PART-TIME WORKER,5,ATWORK,75
PART-TIME WORKER,5,EATOUT,586
PART-TIME WORKER,5,ESCORT,775
PART-TIME WORKER,5,HOME,472394
PART-TIME WORKER,5,OTHDISCR,986
PART-TIME WORKER,5,OTHMAINT,1322
PART-TIME WORKER,5,SHOPPING,423
PART-TIME WORKER,5,SOCIAL,353
PART-TIME WORKER,5,WORK,4986
PART-TIME WORKER,6,ATWORK,120
PART-TIME WORKER,6,EATOUT,829
PART-TIME WORKER,6,ESCORT,1308
PART-TIME WORKER,6,HOME,468820
PART-TIME WORKER,6,OTHDISCR,1636
PART-TIME WORKER,6,OTHMAINT,1934
PART-TIME WORKER,6,SHOPPING,633
PART-TIME WORKER,6,SOCIAL,503
PART-TIME WORKER,6,WORK,11204
PART-TIME WORKER,7,ATWORK,184
PART-TIME WORKER,7,EATOUT,977
PART-TIME WORKER,7,ESCORT,2692
PART-TIME WORKER,7,HOME,461984
PART-TIME WORKER,7,OTHDISCR,2378
PART-TIME WORKER,7,OTHMAINT,3077
PART-TIME WORKER,7,SHOPPING,1008
PART-TIME WORKER,7,SOCIAL,740
PART-TIME WORKER,7,WORK,23087
PART-TIME WORKER,8,ATWORK,289
PART-TIME WORKER,8,EATOUT,1195
PART-TIME WORKER,8,ESCORT,5992
PART-TIME WORKER,8,HOME,449885
PART-TIME WORKER,8,OTHDISCR,3241
PART-TIME WORKER,8,OTHMAINT,4760
PART-TIME WORKER,8,SHOPPING,1614
PART-TIME WORKER,8,SOCIAL,1143
PART-TIME WORKER,8,WORK,44159
PART-TIME WORKER,9,ATWORK,487
PART-TIME WORKER,9,EATOUT,1743
PART-TIME WORKER,9,ESCORT,15239
PART-TIME WORKER,9,HOME,429257
PART-TIME WORKER,9,OTHDISCR,4873
PART-TIME WORKER,9,OTHMAINT,7240
PART-TIME WORKER,9,SHOPPING,3135
PART-TIME WORKER,9,SOCIAL,2185
PART-TIME WORKER,9,WORK,76244
PART-TIME WORKER,10,ATWORK,764
PART-TIME WORKER,10,EATOUT,2420
PART-TIME WORKER,10,ESCORT,26317
PART-TIME WORKER,10,HOME,391198
PART-TIME WORKER,10,OTHDISCR,7465
PART-TIME WORKER,10,OTHMAINT,11707
PART-TIME WORKER,10,SHOPPING,5915
PART-TIME WORKER,10,SOCIAL,3495
PART-TIME WORKER,10,WORK,104363
PART-TIME WORKER,11,ATWORK,1114
PART-TIME WORKER,11,EATOUT,3054
PART-TIME WORKER,11,ESCORT,24832
PART-TIME WORKER,11,HOME,351316
PART-TIME WORKER,11,OTHDISCR,11061
PART-TIME WORKER,11,OTHMAINT,16249
PART-TIME WORKER,11,SHOPPING,8888
PART-TIME WORKER,11,SOCIAL,4401
PART-TIME WORKER,11,WORK,129099
PART-TIME WORKER,12,ATWORK,1518
PART-TIME WORKER,12,EATOUT,3228
PART-TIME WORKER,12,ESCORT,17748
PART-TIME WORKER,12,HOME,317966
PART-TIME WORKER,12,OTHDISCR,14137
PART-TIME WORKER,12,OTHMAINT,18704
PART-TIME WORKER,12,SHOPPING,10942
PART-TIME WORKER,12,SOCIAL,4770
PART-TIME WORKER,12,WORK,148165
PART-TIME WORKER,13,ATWORK,1961
PART-TIME WORKER,13,EATOUT,3890
PART-TIME WORKER,13,ESCORT,12681
PART-TIME WORKER,13,HOME,292175
PART-TIME WORKER,13,OTHDISCR,17703
PART-TIME WORKER,13,OTHMAINT,20880
PART-TIME WORKER,13,SHOPPING,14642
PART-TIME WORKER,13,SOCIAL,5549
PART-TIME WORKER,13,WORK,161669
PART-TIME WORKER,14,ATWORK,2558
PART-TIME WORKER,14,EATOUT,4307
PART-TIME WORKER,14,ESCORT,10273
PART-TIME WORKER,14,HOME,270879
PART-TIME WORKER,14,OTHDISCR,20196
PART-TIME WORKER,14,OTHMAINT,22224
PART-TIME WORKER,14,SHOPPING,17618
PART-TIME WORKER,14,SOCIAL,6047
PART-TIME WORKER,14,WORK,169854
PART-TIME WORKER,15,ATWORK,3438
PART-TIME WORKER,15,EATOUT,4762
PART-TIME WORKER,15,ESCORT,9409
PART-TIME WORKER,15,HOME,258224
PART-TIME WORKER,15,OTHDISCR,21442
PART-TIME WORKER,15,OTHMAINT,24465
PART-TIME WORKER,15,SHOPPING,21235
PART-TIME WORKER,15,SOCIAL,6527
PART-TIME WORKER,15,WORK,176063
PART-TIME WORKER,16,ATWORK,4670
PART-TIME WORKER,16,EATOUT,5010
PART-TIME WORKER,16,ESCORT,9116
PART-TIME WORKER,16,HOME,246474
PART-TIME WORKER,16,OTHDISCR,20933
PART-TIME WORKER,16,OTHMAINT,25423
PART-TIME WORKER,16,SHOPPING,23568
PART-TIME WORKER,16,SOCIAL,6791
PART-TIME WORKER,16,WORK,180569
PART-TIME WORKER,17,ATWORK,7145
PART-TIME WORKER,17,EATOUT,5838
PART-TIME WORKER,17,ESCORT,9170
PART-TIME WORKER,17,HOME,241208
PART-TIME WORKER,17,OTHDISCR,20180
PART-TIME WORKER,17,OTHMAINT,25758
PART-TIME WORKER,17,SHOPPING,24956
PART-TIME WORKER,17,SOCIAL,7087
PART-TIME WORKER,17,WORK,184055
PART-TIME WORKER,18,ATWORK,12664
PART-TIME WORKER,18,EATOUT,7495
PART-TIME WORKER,18,ESCORT,9519
PART-TIME WORKER,18,HOME,237063
PART-TIME WORKER,18,OTHDISCR,18897
PART-TIME WORKER,18,OTHMAINT,25649
PART-TIME WORKER,18,SHOPPING,25851
PART-TIME WORKER,18,SOCIAL,7418
PART-TIME WORKER,18,WORK,186209
PART-TIME WORKER,19,ATWORK,17000
PART-TIME WORKER,19,EATOUT,8622
PART-TIME WORKER,19,ESCORT,9829
PART-TIME WORKER,19,HOME,234862
PART-TIME WORKER,19,OTHDISCR,17452
PART-TIME WORKER,19,OTHMAINT,25208
PART-TIME WORKER,19,SHOPPING,26330
PART-TIME WORKER,19,SOCIAL,7643
PART-TIME WORKER,19,WORK,184234
PART-TIME WORKER,20,ATWORK,18712
PART-TIME WORKER,20,EATOUT,9718
PART-TIME WORKER,20,ESCORT,10334
PART-TIME WORKER,20,HOME,234776
PART-TIME WORKER,20,OTHDISCR,16123
PART-TIME WORKER,20,OTHMAINT,24845
PART-TIME WORKER,20,SHOPPING,26352
PART-TIME WORKER,20,SOCIAL,7810
PART-TIME WORKER,20,WORK,184248
PART-TIME WORKER,21,ATWORK,15528
PART-TIME WORKER,21,EATOUT,9868
PART-TIME WORKER,21,ESCORT,11023
PART-TIME WORKER,21,HOME,236049
PART-TIME WORKER,21,OTHDISCR,15071
PART-TIME WORKER,21,OTHMAINT,25274
PART-TIME WORKER,21,SHOPPING,25508
PART-TIME WORKER,21,SOCIAL,8003
PART-TIME WORKER,21,WORK,185835
PART-TIME WORKER,22,ATWORK,11601
PART-TIME WORKER,22,EATOUT,9024
