PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,25,WORK SUB-TOUR,68882
FULL-TIME WORKER,25,EATOUT,28986
FULL-TIME WORKER,25,ESCORT,39292
FULL-TIME WORKER,25,HOME,736472
FULL-TIME WORKER,25,OTHER DISCRETIONARY,31120
FULL-TIME WORKER,25,OTHER MAINTENANCE,66043
FULL-TIME WORKER,25,SHOPPING,55608
FULL-TIME WORKER,25,SOCIAL,19931
FULL-TIME WORKER,25,WORK,1661864
FULL-TIME WORKER,26,WORK SUB-TOUR,49745
FULL-TIME WORKER,26,EATOUT,31442
FULL-TIME WORKER,26,ESCORT,43116
FULL-TIME WORKER,26,HOME,793483
FULL-TIME WORKER,26,OTHER DISCRETIONARY,33748
FULL-TIME WORKER,26,OTHER MAINTENANCE,70939
FULL-TIME WORKER,26,SHOPPING,60503
FULL-TIME WORKER,26,SOCIAL,21543
FULL-TIME WORKER,26,WORK,1611887
FULL-TIME WORKER,27,WORK SUB-TOUR,34824
FULL-TIME WORKER,27,EATOUT,35246
FULL-TIME WORKER,27,ESCORT,47239
FULL-TIME WORKER,27,HOME,871563
FULL-TIME WORKER,27,OTHER DISCRETIONARY,37599
FULL-TIME WORKER,27,OTHER MAINTENANCE,77086
FULL-TIME WORKER,27,SHOPPING,67138
FULL-TIME WORKER,27,SOCIAL,23220
FULL-TIME WORKER,27,WORK,1538093
FULL-TIME WORKER,28,WORK SUB-TOUR,24211
FULL-TIME WORKER,28,EATOUT,40087
FULL-TIME WORKER,28,ESCORT,52843
FULL-TIME WORKER,28,HOME,984308
FULL-TIME WORKER,28,OTHER DISCRETIONARY,42182
FULL-TIME WORKER,28,OTHER MAINTENANCE,84759
FULL-TIME WORKER,28,SHOPPING,74279
FULL-TIME WORKER,28,SOCIAL,24791
FULL-TIME WORKER,28,WORK,1426009
FULL-TIME WORKER,29,WORK SUB-TOUR,16402
FULL-TIME WORKER,29,EATOUT,46017
FULL-TIME WORKER,29,ESCORT,57988
FULL-TIME WORKER,29,HOME,1133345
FULL-TIME WORKER,29,OTHER DISCRETIONARY,58453
FULL-TIME WORKER,29,OTHER MAINTENANCE,93455
FULL-TIME WORKER,29,SHOPPING,84195
FULL-TIME WORKER,29,SOCIAL,28168
FULL-TIME WORKER,29,WORK,1276059
FULL-TIME WORKER,30,WORK SUB-TOUR,11168
FULL-TIME WORKER,30,EATOUT,52667
FULL-TIME WORKER,30,ESCORT,61837
FULL-TIME WORKER,30,HOME,1313058
FULL-TIME WORKER,30,OTHER DISCRETIONARY,77997
FULL-TIME WORKER,30,OTHER MAINTENANCE,99725
FULL-TIME WORKER,30,SHOPPING,96463
FULL-TIME WORKER,30,SOCIAL,30440
FULL-TIME WORKER,30,WORK,1068291
FULL-TIME WORKER,31,WORK SUB-TOUR,7907
FULL-TIME WORKER,31,EATOUT,60005
FULL-TIME WORKER,31,ESCORT,60822
FULL-TIME WORKER,31,HOME,1509058
FULL-TIME WORKER,31,OTHER DISCRETIONARY,101121
FULL-TIME WORKER,31,OTHER MAINTENANCE,96312
FULL-TIME WORKER,31,SHOPPING,99634
FULL-TIME WORKER,31,SOCIAL,33673
FULL-TIME WORKER,31,WORK,831407
FULL-TIME WORKER,32,WORK SUB-TOUR,5953
FULL-TIME WORKER,32,EATOUT,66161
FULL-TIME WORKER,32,ESCORT,56047
FULL-TIME WORKER,32,HOME,1680580
FULL-TIME WORKER,32,OTHER DISCRETIONARY,123517
FULL-TIME WORKER,32,OTHER MAINTENANCE,96600
FULL-TIME WORKER,32,SHOPPING,96051
FULL-TIME WORKER,32,SOCIAL,36532
FULL-TIME WORKER,32,WORK,620231
FULL-TIME WORKER,33,WORK SUB-TOUR,4918
FULL-TIME WORKER,33,EATOUT,71795
FULL-TIME WORKER,33,ESCORT,54006
FULL-TIME WORKER,33,HOME,1794417
FULL-TIME WORKER,33,OTHER DISCRETIONARY,132946
FULL-TIME WORKER,33,OTHER MAINTENANCE,90214
FULL-TIME WORKER,33,SHOPPING,93745
FULL-TIME WORKER,33,SOCIAL,38967
FULL-TIME WORKER,33,WORK,452891
FULL-TIME WORKER,34,WORK SUB-TOUR,4408
FULL-TIME WORKER,34,EATOUT,71615
FULL-TIME WORKER,34,ESCORT,48200
FULL-TIME WORKER,34,HOME,1890680
FULL-TIME WORKER,34,OTHER DISCRETIONARY,127908
FULL-TIME WORKER,34,OTHER MAINTENANCE,77087
FULL-TIME WORKER,34,SHOPPING,84753
FULL-TIME WORKER,34,SOCIAL,37280
FULL-TIME WORKER,34,WORK,338607
FULL-TIME WORKER,35,WORK SUB-TOUR,4221
FULL-TIME WORKER,35,EATOUT,65667
FULL-TIME WORKER,35,ESCORT,40920
FULL-TIME WORKER,35,HOME,1985763
FULL-TIME WORKER,35,OTHER DISCRETIONARY,111688
FULL-TIME WORKER,35,OTHER MAINTENANCE,66169
FULL-TIME WORKER,35,SHOPPING,75655
FULL-TIME WORKER,35,SOCIAL,34836
FULL-TIME WORKER,35,WORK,257017
FULL-TIME WORKER,36,WORK SUB-TOUR,3987
FULL-TIME WORKER,36,EATOUT,52339
FULL-TIME WORKER,36,ESCORT,33701
FULL-TIME WORKER,36,HOME,2081589
FULL-TIME WORKER,36,OTHER DISCRETIONARY,87970
FULL-TIME WORKER,36,OTHER MAINTENANCE,54441
FULL-TIME WORKER,36,SHOPPING,63534
FULL-TIME WORKER,36,SOCIAL,31408
FULL-TIME WORKER,36,WORK,200608
FULL-TIME WORKER,37,WORK SUB-TOUR,3496
FULL-TIME WORKER,37,EATOUT,40836
FULL-TIME WORKER,37,ESCORT,26824
FULL-TIME WORKER,37,HOME,2176234
FULL-TIME WORKER,37,OTHER DISCRETIONARY,61541
FULL-TIME WORKER,37,OTHER MAINTENANCE,40562
FULL-TIME WORKER,37,SHOPPING,46941
FULL-TIME WORKER,37,SOCIAL,28221
FULL-TIME WORKER,37,WORK,157428
FULL-TIME WORKER,38,WORK SUB-TOUR,3042
FULL-TIME WORKER,38,EATOUT,31840
FULL-TIME WORKER,38,ESCORT,21339
FULL-TIME WORKER,38,HOME,2257607
FULL-TIME WORKER,38,OTHER DISCRETIONARY,43211
FULL-TIME WORKER,38,OTHER MAINTENANCE,31408
FULL-TIME WORKER,38,SHOPPING,31588
FULL-TIME WORKER,38,SOCIAL,24703
FULL-TIME WORKER,38,WORK,121694
FULL-TIME WORKER,39,WORK SUB-TOUR,2497
FULL-TIME WORKER,39,EATOUT,23152
FULL-TIME WORKER,39,ESCORT,16738
FULL-TIME WORKER,39,HOME,2318661
FULL-TIME WORKER,39,OTHER DISCRETIONARY,29700
FULL-TIME WORKER,39,OTHER MAINTENANCE,23375
FULL-TIME WORKER,39,SHOPPING,23830
FULL-TIME WORKER,39,SOCIAL,19498
FULL-TIME WORKER,39,WORK,93879
FULL-TIME WORKER,40,WORK SUB-TOUR,1894
FULL-TIME WORKER,40,EATOUT,15731
FULL-TIME WORKER,40,ESCORT,12913
FULL-TIME WORKER,40,HOME,2374144
FULL-TIME WORKER,40,OTHER DISCRETIONARY,18083
FULL-TIME WORKER,40,OTHER MAINTENANCE,17987
FULL-TIME WORKER,40,SHOPPING,16368
FULL-TIME WORKER,40,SOCIAL,13821
FULL-TIME WORKER,40,WORK,69855
FULL-TIME WORKER,41,WORK SUB-TOUR,1389
FULL-TIME WORKER,41,EATOUT,9582
FULL-TIME WORKER,41,ESCORT,10105
FULL-TIME WORKER,41,HOME,2415809
FULL-TIME WORKER,41,OTHER DISCRETIONARY,12057
FULL-TIME WORKER,41,OTHER MAINTENANCE,13408
FULL-TIME WORKER,41,SHOPPING,11256
FULL-TIME WORKER,41,SOCIAL,10362
FULL-TIME WORKER,41,WORK,49770
FULL-TIME WORKER,42,WORK SUB-TOUR,943
FULL-TIME WORKER,42,EATOUT,7294
FULL-TIME WORKER,42,ESCORT,8103
FULL-TIME WORKER,42,HOME,2444899
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7264
FULL-TIME WORKER,42,OTHER MAINTENANCE,10568
FULL-TIME WORKER,42,SHOPPING,7983
FULL-TIME WORKER,42,SOCIAL,7343
FULL-TIME WORKER,42,WORK,34157
FULL-TIME WORKER,43,WORK SUB-TOUR,643
FULL-TIME WORKER,43,EATOUT,5168
FULL-TIME WORKER,43,ESCORT,6624
FULL-TIME WORKER,43,HOME,2468666
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4192
FULL-TIME WORKER,43,OTHER MAINTENANCE,7842
FULL-TIME WORKER,43,SHOPPING,6056
FULL-TIME WORKER,43,SOCIAL,5168
FULL-TIME WORKER,43,WORK,21245
FULL-TIME WORKER,44,WORK SUB-TOUR,422
FULL-TIME WORKER,44,EATOUT,3559
FULL-TIME WORKER,44,ESCORT,5844
FULL-TIME WORKER,44,HOME,2482144
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2719
FULL-TIME WORKER,44,OTHER MAINTENANCE,5681
FULL-TIME WORKER,44,SHOPPING,5248
FULL-TIME WORKER,44,SOCIAL,3603
FULL-TIME WORKER,44,WORK,14242
FULL-TIME WORKER,45,WORK SUB-TOUR,281
FULL-TIME WORKER,45,EATOUT,2210
FULL-TIME WORKER,45,ESCORT,5020
FULL-TIME WORKER,45,HOME,2493423
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1553
FULL-TIME WORKER,45,OTHER MAINTENANCE,4431
FULL-TIME WORKER,45,SHOPPING,3695
FULL-TIME WORKER,45,SOCIAL,2523
FULL-TIME WORKER,45,WORK,8671
FULL-TIME WORKER,46,WORK SUB-TOUR,186
FULL-TIME WORKER,46,EATOUT,1753
FULL-TIME WORKER,46,ESCORT,4312
FULL-TIME WORKER,46,HOME,2500037
FULL-TIME WORKER,46,OTHER DISCRETIONARY,904
FULL-TIME WORKER,46,OTHER MAINTENANCE,3348
FULL-TIME WORKER,46,SHOPPING,2871
FULL-TIME WORKER,46,SOCIAL,1488
FULL-TIME WORKER,46,WORK,5904
FULL-TIME WORKER,47,WORK SUB-TOUR,93
FULL-TIME WORKER,47,EATOUT,1352
FULL-TIME WORKER,47,ESCORT,3413
FULL-TIME WORKER,47,HOME,2504524
FULL-TIME WORKER,47,OTHER DISCRETIONARY,477
FULL-TIME WORKER,47,OTHER MAINTENANCE,2317
FULL-TIME WORKER,47,SHOPPING,1846
FULL-TIME WORKER,47,SOCIAL,1060
FULL-TIME WORKER,47,WORK,4491
FULL-TIME WORKER,48,WORK SUB-TOUR,87
FULL-TIME WORKER,48,EATOUT,878
FULL-TIME WORKER,48,ESCORT,1861
FULL-TIME WORKER,48,HOME,2509374
FULL-TIME WORKER,48,OTHER DISCRETIONARY,337
FULL-TIME WORKER,48,OTHER MAINTENANCE,1217
FULL-TIME WORKER,48,SHOPPING,979
FULL-TIME WORKER,48,SOCIAL,608
FULL-TIME WORKER,48,WORK,2469
NON-WORKER,1,EATOUT,9
NON-WORKER,1,ESCORT,112
NON-WORKER,1,HOME,624510
NON-WORKER,1,OTHER DISCRETIONARY,32
NON-WORKER,1,OTHER MAINTENANCE,146
NON-WORKER,1,SHOPPING,64
NON-WORKER,1,SOCIAL,30
NON-WORKER,2,EATOUT,19
NON-WORKER,2,ESCORT,217
NON-WORKER,2,HOME,624183
NON-WORKER,2,OTHER DISCRETIONARY,62
NON-WORKER,2,OTHER MAINTENANCE,297
NON-WORKER,2,SHOPPING,118
NON-WORKER,2,SOCIAL,54
NON-WORKER,3,EATOUT,26
NON-WORKER,3,ESCORT,281
NON-WORKER,3,HOME,623958
NON-WORKER,3,OTHER DISCRETIONARY,121
NON-WORKER,3,OTHER MAINTENANCE,410
NON-WORKER,3,SHOPPING,149
NON-WORKER,3,SOCIAL,111
NON-WORKER,4,EATOUT,206
NON-WORKER,4,ESCORT,361
NON-WORKER,4,HOME,623732
NON-WORKER,4,OTHER DISCRETIONARY,234
NON-WORKER,4,OTHER MAINTENANCE,599
NON-WORKER,4,SHOPPING,179
NON-WORKER,4,SOCIAL,203
NON-WORKER,5,EATOUT,379
NON-WORKER,5,ESCORT,601
NON-WORKER,5,HOME,623292
NON-WORKER,5,OTHER DISCRETIONARY,628
NON-WORKER,5,OTHER MAINTENANCE,973
NON-WORKER,5,SHOPPING,236
NON-WORKER,5,SOCIAL,334
NON-WORKER,6,EATOUT,521
NON-WORKER,6,ESCORT,1149
NON-WORKER,6,HOME,622426
NON-WORKER,6,OTHER DISCRETIONARY,1097
NON-WORKER,6,OTHER MAINTENANCE,1576
NON-WORKER,6,SHOPPING,358
NON-WORKER,6,SOCIAL,528
NON-WORKER,7,EATOUT,589
NON-WORKER,7,ESCORT,2560
NON-WORKER,7,HOME,621459
NON-WORKER,7,OTHER DISCRETIONARY,1598
NON-WORKER,7,OTHER MAINTENANCE,2643
NON-WORKER,7,SHOPPING,621
NON-WORKER,7,SOCIAL,786
NON-WORKER,8,EATOUT,662
NON-WORKER,8,ESCORT,7109
NON-WORKER,8,HOME,620229
NON-WORKER,8,OTHER DISCRETIONARY,2377
NON-WORKER,8,OTHER MAINTENANCE,4591
NON-WORKER,8,SHOPPING,1210
NON-WORKER,8,SOCIAL,1180
NON-WORKER,9,EATOUT,907
NON-WORKER,9,ESCORT,21608
NON-WORKER,9,HOME,618681
NON-WORKER,9,OTHER DISCRETIONARY,4359
NON-WORKER,9,OTHER MAINTENANCE,8441
NON-WORKER,9,SHOPPING,2782
NON-WORKER,9,SOCIAL,2531
NON-WORKER,10,EATOUT,1391
NON-WORKER,10,ESCORT,40711
NON-WORKER,10,HOME,608912
NON-WORKER,10,OTHER DISCRETIONARY,7560
NON-WORKER,10,OTHER MAINTENANCE,13152
NON-WORKER,10,SHOPPING,5557
NON-WORKER,10,SOCIAL,4037
NON-WORKER,11,EATOUT,2030
NON-WORKER,11,ESCORT,39409
NON-WORKER,11,HOME,594893
NON-WORKER,11,OTHER DISCRETIONARY,11534
NON-WORKER,11,OTHER MAINTENANCE,21358
NON-WORKER,11,SHOPPING,11024
NON-WORKER,11,SOCIAL,5267
NON-WORKER,12,EATOUT,2366
NON-WORKER,12,ESCORT,28276
NON-WORKER,12,HOME,578496
NON-WORKER,12,OTHER DISCRETIONARY,15271
NON-WORKER,12,OTHER MAINTENANCE,29107
NON-WORKER,12,SHOPPING,15953
NON-WORKER,12,SOCIAL,6282
NON-WORKER,13,EATOUT,3097
NON-WORKER,13,ESCORT,20501
NON-WORKER,13,HOME,561504
NON-WORKER,13,OTHER DISCRETIONARY,19869
NON-WORKER,13,OTHER MAINTENANCE,39377
NON-WORKER,13,SHOPPING,24084
NON-WORKER,13,SOCIAL,8641
NON-WORKER,14,EATOUT,3631
NON-WORKER,14,ESCORT,17410
NON-WORKER,14,HOME,541456
NON-WORKER,14,OTHER DISCRETIONARY,23116
NON-WORKER,14,OTHER MAINTENANCE,47907
NON-WORKER,14,SHOPPING,31315
NON-WORKER,14,SOCIAL,10281
NON-WORKER,15,EATOUT,4287
NON-WORKER,15,ESCORT,16730
NON-WORKER,15,HOME,527265
NON-WORKER,15,OTHER DISCRETIONARY,25113
NON-WORKER,15,OTHER MAINTENANCE,58511
NON-WORKER,15,SHOPPING,41203
NON-WORKER,15,SOCIAL,11963
NON-WORKER,16,EATOUT,4836
NON-WORKER,16,ESCORT,16628
NON-WORKER,16,HOME,509229
NON-WORKER,16,OTHER DISCRETIONARY,25154
NON-WORKER,16,OTHER MAINTENANCE,62441
NON-WORKER,16,SHOPPING,48500
NON-WORKER,16,SOCIAL,13182
NON-WORKER,17,EATOUT,6180
NON-WORKER,17,ESCORT,17102
NON-WORKER,17,HOME,502114
NON-WORKER,17,OTHER DISCRETIONARY,24522
NON-WORKER,17,OTHER MAINTENANCE,65371
NON-WORKER,17,SHOPPING,52609
NON-WORKER,17,SOCIAL,14211
NON-WORKER,18,EATOUT,8510
NON-WORKER,18,ESCORT,17673
NON-WORKER,18,HOME,496991
NON-WORKER,18,OTHER DISCRETIONARY,23179
NON-WORKER,18,OTHER MAINTENANCE,65582
NON-WORKER,18,SHOPPING,54737
NON-WORKER,18,SOCIAL,15084
NON-WORKER,19,EATOUT,10129
NON-WORKER,19,ESCORT,18339
NON-WORKER,19,HOME,495763
NON-WORKER,19,OTHER DISCRETIONARY,21692
NON-WORKER,19,OTHER MAINTENANCE,64574
NON-WORKER,19,SHOPPING,55620
NON-WORKER,19,SOCIAL,15550
NON-WORKER,20,EATOUT,11427
NON-WORKER,20,ESCORT,19085
NON-WORKER,20,HOME,496627
NON-WORKER,20,OTHER DISCRETIONARY,20235
NON-WORKER,20,OTHER MAINTENANCE,62913
NON-WORKER,20,SHOPPING,55013
NON-WORKER,20,SOCIAL,15863
NON-WORKER,21,EATOUT,11481
NON-WORKER,21,ESCORT,20109
NON-WORKER,21,HOME,499147
NON-WORKER,21,OTHER DISCRETIONARY,18906
NON-WORKER,21,OTHER MAINTENANCE,63288
NON-WORKER,21,SHOPPING,52368
NON-WORKER,21,SOCIAL,16149
NON-WORKER,22,EATOUT,10099
NON-WORKER,22,ESCORT,22381
NON-WORKER,22,HOME,499575
NON-WORKER,22,OTHER DISCRETIONARY,17871
NON-WORKER,22,OTHER MAINTENANCE,62005
NON-WORKER,22,SHOPPING,50763
NON-WORKER,22,SOCIAL,16118
NON-WORKER,23,EATOUT,9278
NON-WORKER,23,ESCORT,31585
NON-WORKER,23,HOME,499140
NON-WORKER,23,OTHER DISCRETIONARY,17373
NON-WORKER,23,OTHER MAINTENANCE,61118
NON-WORKER,23,SHOPPING,49598
NON-WORKER,23,SOCIAL,16467
NON-WORKER,24,EATOUT,8395
NON-WORKER,24,ESCORT,42264
NON-WORKER,24,HOME,498570
NON-WORKER,24,OTHER DISCRETIONARY,17133
NON-WORKER,24,OTHER MAINTENANCE,57871
NON-WORKER,24,SHOPPING,49553
NON-WORKER,24,SOCIAL,16845
NON-WORKER,25,EATOUT,8034
NON-WORKER,25,ESCORT,37267
NON-WORKER,25,HOME,502581
NON-WORKER,25,OTHER DISCRETIONARY,16809
NON-WORKER,25,OTHER MAINTENANCE,52142
NON-WORKER,25,SHOPPING,48671
NON-WORKER,25,SOCIAL,17081
NON-WORKER,26,EATOUT,7678
NON-WORKER,26,ESCORT,34042
NON-WORKER,26,HOME,512843
NON-WORKER,26,OTHER DISCRETIONARY,16834
NON-WORKER,26,OTHER MAINTENANCE,46604
NON-WORKER,26,SHOPPING,45152
NON-WORKER,26,SOCIAL,17053
NON-WORKER,27,EATOUT,7484
NON-WORKER,27,ESCORT,28244
NON-WORKER,27,HOME,522611
NON-WORKER,27,OTHER DISCRETIONARY,17188
NON-WORKER,27,OTHER MAINTENANCE,40598
NON-WORKER,27,SHOPPING,40514
NON-WORKER,27,SOCIAL,16584
NON-WORKER,28,EATOUT,7531
NON-WORKER,28,ESCORT,23263
NON-WORKER,28,HOME,534126
NON-WORKER,28,OTHER DISCRETIONARY,17506
NON-WORKER,28,OTHER MAINTENANCE,33397
NON-WORKER,28,SHOPPING,34530
NON-WORKER,28,SOCIAL,15721
NON-WORKER,29,EATOUT,7826
NON-WORKER,29,ESCORT,17584
NON-WORKER,29,HOME,544552
NON-WORKER,29,OTHER DISCRETIONARY,21449
NON-WORKER,29,OTHER MAINTENANCE,26623
NON-WORKER,29,SHOPPING,30005
NON-WORKER,29,SOCIAL,16071
NON-WORKER,30,EATOUT,8735
NON-WORKER,30,ESCORT,13672
NON-WORKER,30,HOME,546737
NON-WORKER,30,OTHER DISCRETIONARY,25670
NON-WORKER,30,OTHER MAINTENANCE,21807
NON-WORKER,30,SHOPPING,28370
NON-WORKER,30,SOCIAL,16009
NON-WORKER,31,EATOUT,10113
NON-WORKER,31,ESCORT,10684
NON-WORKER,31,HOME,549325
NON-WORKER,31,OTHER DISCRETIONARY,29518
NON-WORKER,31,OTHER MAINTENANCE,17286
NON-WORKER,31,SHOPPING,25135
NON-WORKER,31,SOCIAL,16542
NON-WORKER,32,EATOUT,11525
NON-WORKER,32,ESCORT,8617
NON-WORKER,32,HOME,550242
NON-WORKER,32,OTHER DISCRETIONARY,32176
NON-WORKER,32,OTHER MAINTENANCE,15269
NON-WORKER,32,SHOPPING,21547
NON-WORKER,32,SOCIAL,16929
NON-WORKER,33,EATOUT,12590
NON-WORKER,33,ESCORT,8294
NON-WORKER,33,HOME,548178
NON-WORKER,33,OTHER DISCRETIONARY,32319
NON-WORKER,33,OTHER MAINTENANCE,13314
NON-WORKER,33,SHOPPING,19670
NON-WORKER,33,SOCIAL,17003
NON-WORKER,34,EATOUT,12096
NON-WORKER,34,ESCORT,7420
NON-WORKER,34,HOME,552707
NON-WORKER,34,OTHER DISCRETIONARY,29023
NON-WORKER,34,OTHER MAINTENANCE,10656
NON-WORKER,34,SHOPPING,16504
NON-WORKER,34,SOCIAL,15853
NON-WORKER,35,EATOUT,10565
NON-WORKER,35,ESCORT,6159
NON-WORKER,35,HOME,562011
NON-WORKER,35,OTHER DISCRETIONARY,23851
NON-WORKER,35,OTHER MAINTENANCE,8667
NON-WORKER,35,SHOPPING,13707
NON-WORKER,35,SOCIAL,14314
NON-WORKER,36,EATOUT,7851
NON-WORKER,36,ESCORT,4871
NON-WORKER,36,HOME,574995
NON-WORKER,36,OTHER DISCRETIONARY,17600
NON-WORKER,36,OTHER MAINTENANCE,6664
NON-WORKER,36,SHOPPING,10631
NON-WORKER,36,SOCIAL,12202
NON-WORKER,37,EATOUT,5811
NON-WORKER,37,ESCORT,3610
NON-WORKER,37,HOME,588119
NON-WORKER,37,OTHER DISCRETIONARY,11383
NON-WORKER,37,OTHER MAINTENANCE,4441
NON-WORKER,37,SHOPPING,7260
NON-WORKER,37,SOCIAL,10621
NON-WORKER,38,EATOUT,4181
NON-WORKER,38,ESCORT,2695
NON-WORKER,38,HOME,598462
NON-WORKER,38,OTHER DISCRETIONARY,7306
NON-WORKER,38,OTHER MAINTENANCE,3140
NON-WORKER,38,SHOPPING,4418
NON-WORKER,38,SOCIAL,9026
NON-WORKER,39,EATOUT,2826
NON-WORKER,39,ESCORT,1900
NON-WORKER,39,HOME,606332
NON-WORKER,39,OTHER DISCRETIONARY,4508
NON-WORKER,39,OTHER MAINTENANCE,2096
NON-WORKER,39,SHOPPING,3051
NON-WORKER,39,SOCIAL,6693
NON-WORKER,40,EATOUT,1732
NON-WORKER,40,ESCORT,1365
NON-WORKER,40,HOME,613096
NON-WORKER,40,OTHER DISCRETIONARY,2395
NON-WORKER,40,OTHER MAINTENANCE,1525
NON-WORKER,40,SHOPPING,1837
NON-WORKER,40,SOCIAL,4393
NON-WORKER,41,EATOUT,999
NON-WORKER,41,ESCORT,1080
NON-WORKER,41,HOME,616982
NON-WORKER,41,OTHER DISCRETIONARY,1398
NON-WORKER,41,OTHER MAINTENANCE,1071
NON-WORKER,41,SHOPPING,1103
NON-WORKER,41,SOCIAL,3163
NON-WORKER,42,EATOUT,754
NON-WORKER,42,ESCORT,892
NON-WORKER,42,HOME,619319
NON-WORKER,42,OTHER DISCRETIONARY,759
NON-WORKER,42,OTHER MAINTENANCE,882
NON-WORKER,42,SHOPPING,693
NON-WORKER,42,SOCIAL,2105
NON-WORKER,43,EATOUT,535
NON-WORKER,43,ESCORT,792
NON-WORKER,43,HOME,620763
NON-WORKER,43,OTHER DISCRETIONARY,402
NON-WORKER,43,OTHER MAINTENANCE,746
NON-WORKER,43,SHOPPING,611
NON-WORKER,43,SOCIAL,1415
NON-WORKER,44,EATOUT,334
NON-WORKER,44,ESCORT,796
NON-WORKER,44,HOME,621716
NON-WORKER,44,OTHER DISCRETIONARY,248
NON-WORKER,44,OTHER MAINTENANCE,539
NON-WORKER,44,SHOPPING,541
NON-WORKER,44,SOCIAL,970
NON-WORKER,45,EATOUT,217
NON-WORKER,45,ESCORT,748
NON-WORKER,45,HOME,622418
NON-WORKER,45,OTHER DISCRETIONARY,144
NON-WORKER,45,OTHER MAINTENANCE,462
NON-WORKER,45,SHOPPING,406
NON-WORKER,45,SOCIAL,668
NON-WORKER,46,EATOUT,181
NON-WORKER,46,ESCORT,685
NON-WORKER,46,HOME,622945
NON-WORKER,46,OTHER DISCRETIONARY,68
NON-WORKER,46,OTHER MAINTENANCE,351
NON-WORKER,46,SHOPPING,352
NON-WORKER,46,SOCIAL,346
NON-WORKER,47,EATOUT,127
NON-WORKER,47,ESCORT,558
NON-WORKER,47,HOME,623399
NON-WORKER,47,OTHER DISCRETIONARY,31
NON-WORKER,47,OTHER MAINTENANCE,223
NON-WORKER,47,SHOPPING,200
NON-WORKER,47,SOCIAL,231
NON-WORKER,48,EATOUT,81
NON-WORKER,48,ESCORT,291
NON-WORKER,48,HOME,623819
NON-WORKER,48,OTHER DISCRETIONARY,19
NON-WORKER,48,OTHER MAINTENANCE,107
NON-WORKER,48,SHOPPING,97
NON-WORKER,48,SOCIAL,149
PART-TIME WORKER,1,WORK SUB-TOUR,1
PART-TIME WORKER,1,EATOUT,15
PART-TIME WORKER,1,ESCORT,119
PART-TIME WORKER,1,HOME,556888
PART-TIME WORKER,1,OTHER DISCRETIONARY,60
PART-TIME WORKER,1,OTHER MAINTENANCE,173
PART-TIME WORKER,1,SHOPPING,65
PART-TIME WORKER,1,SOCIAL,37
PART-TIME WORKER,1,WORK,221
PART-TIME WORKER,2,WORK SUB-TOUR,7
PART-TIME WORKER,2,EATOUT,33
PART-TIME WORKER,2,ESCORT,275
PART-TIME WORKER,2,HOME,556293
PART-TIME WORKER,2,OTHER DISCRETIONARY,113
PART-TIME WORKER,2,OTHER MAINTENANCE,385
PART-TIME WORKER,2,SHOPPING,168
PART-TIME WORKER,2,SOCIAL,90
PART-TIME WORKER,2,WORK,606
PART-TIME WORKER,3,WORK SUB-TOUR,23
PART-TIME WORKER,3,EATOUT,66
PART-TIME WORKER,3,ESCORT,419
PART-TIME WORKER,3,HOME,555528
PART-TIME WORKER,3,OTHER DISCRETIONARY,209
PART-TIME WORKER,3,OTHER MAINTENANCE,620
PART-TIME WORKER,3,SHOPPING,278
PART-TIME WORKER,3,SOCIAL,156
PART-TIME WORKER,3,WORK,1318
PART-TIME WORKER,4,WORK SUB-TOUR,58
PART-TIME WORKER,4,EATOUT,385
PART-TIME WORKER,4,ESCORT,595
PART-TIME WORKER,4,HOME,554537
PART-TIME WORKER,4,OTHER DISCRETIONARY,395
PART-TIME WORKER,4,OTHER MAINTENANCE,972
PART-TIME WORKER,4,SHOPPING,408
PART-TIME WORKER,4,SOCIAL,277
PART-TIME WORKER,4,WORK,2729
PART-TIME WORKER,5,WORK SUB-TOUR,106
PART-TIME WORKER,5,EATOUT,682
PART-TIME WORKER,5,ESCORT,864
PART-TIME WORKER,5,HOME,552464
PART-TIME WORKER,5,OTHER DISCRETIONARY,1051
PART-TIME WORKER,5,OTHER MAINTENANCE,1402
PART-TIME WORKER,5,SHOPPING,515
PART-TIME WORKER,5,SOCIAL,446
PART-TIME WORKER,5,WORK,6138
PART-TIME WORKER,6,WORK SUB-TOUR,182
PART-TIME WORKER,6,EATOUT,948
PART-TIME WORKER,6,ESCORT,1494
PART-TIME WORKER,6,HOME,548143
PART-TIME WORKER,6,OTHER DISCRETIONARY,1810
PART-TIME WORKER,6,OTHER MAINTENANCE,2175
PART-TIME WORKER,6,SHOPPING,703
PART-TIME WORKER,6,SOCIAL,659
PART-TIME WORKER,6,WORK,13666
PART-TIME WORKER,7,WORK SUB-TOUR,252
PART-TIME WORKER,7,EATOUT,1148
PART-TIME WORKER,7,ESCORT,3018
PART-TIME WORKER,7,HOME,539856
PART-TIME WORKER,7,OTHER DISCRETIONARY,2568
PART-TIME WORKER,7,OTHER MAINTENANCE,3682
PART-TIME WORKER,7,SHOPPING,1089
PART-TIME WORKER,7,SOCIAL,937
PART-TIME WORKER,7,WORK,28045
PART-TIME WORKER,8,WORK SUB-TOUR,383
