PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,25,WORK SUB-TOUR,65981
FULL-TIME WORKER,25,EATOUT,27746
FULL-TIME WORKER,25,ESCORT,38221
FULL-TIME WORKER,25,HOME,701394
FULL-TIME WORKER,25,OTHER DISCRETIONARY,29495
FULL-TIME WORKER,25,OTHER MAINTENANCE,62991
FULL-TIME WORKER,25,SHOPPING,52926
FULL-TIME WORKER,25,SOCIAL,18816
FULL-TIME WORKER,25,WORK,1593854
FULL-TIME WORKER,26,WORK SUB-TOUR,47613
FULL-TIME WORKER,26,EATOUT,29938
FULL-TIME WORKER,26,ESCORT,41743
FULL-TIME WORKER,26,HOME,756939
FULL-TIME WORKER,26,OTHER DISCRETIONARY,32116
FULL-TIME WORKER,26,OTHER MAINTENANCE,67914
FULL-TIME WORKER,26,SHOPPING,57663
FULL-TIME WORKER,26,SOCIAL,20250
FULL-TIME WORKER,26,WORK,1545386
FULL-TIME WORKER,27,WORK SUB-TOUR,33285
FULL-TIME WORKER,27,EATOUT,33810
FULL-TIME WORKER,27,ESCORT,45546
FULL-TIME WORKER,27,HOME,832483
FULL-TIME WORKER,27,OTHER DISCRETIONARY,35836
FULL-TIME WORKER,27,OTHER MAINTENANCE,74258
FULL-TIME WORKER,27,SHOPPING,64348
FULL-TIME WORKER,27,SOCIAL,21870
FULL-TIME WORKER,27,WORK,1474584
FULL-TIME WORKER,28,WORK SUB-TOUR,22919
FULL-TIME WORKER,28,EATOUT,38183
FULL-TIME WORKER,28,ESCORT,51275
FULL-TIME WORKER,28,HOME,940875
FULL-TIME WORKER,28,OTHER DISCRETIONARY,40716
FULL-TIME WORKER,28,OTHER MAINTENANCE,81645
FULL-TIME WORKER,28,SHOPPING,71437
FULL-TIME WORKER,28,SOCIAL,23568
FULL-TIME WORKER,28,WORK,1365583
FULL-TIME WORKER,29,WORK SUB-TOUR,15597
FULL-TIME WORKER,29,EATOUT,44198
FULL-TIME WORKER,29,ESCORT,55940
FULL-TIME WORKER,29,HOME,1083694
FULL-TIME WORKER,29,OTHER DISCRETIONARY,56614
FULL-TIME WORKER,29,OTHER MAINTENANCE,89155
FULL-TIME WORKER,29,SHOPPING,81219
FULL-TIME WORKER,29,SOCIAL,26726
FULL-TIME WORKER,29,WORK,1221232
FULL-TIME WORKER,30,WORK SUB-TOUR,10709
FULL-TIME WORKER,30,EATOUT,50415
FULL-TIME WORKER,30,ESCORT,59714
FULL-TIME WORKER,30,HOME,1256284
FULL-TIME WORKER,30,OTHER DISCRETIONARY,76007
FULL-TIME WORKER,30,OTHER MAINTENANCE,95409
FULL-TIME WORKER,30,SHOPPING,92903
FULL-TIME WORKER,30,SOCIAL,29200
FULL-TIME WORKER,30,WORK,1023121
FULL-TIME WORKER,31,WORK SUB-TOUR,7533
FULL-TIME WORKER,31,EATOUT,57348
FULL-TIME WORKER,31,ESCORT,58907
FULL-TIME WORKER,31,HOME,1443174
FULL-TIME WORKER,31,OTHER DISCRETIONARY,98026
FULL-TIME WORKER,31,OTHER MAINTENANCE,92007
FULL-TIME WORKER,31,SHOPPING,96091
FULL-TIME WORKER,31,SOCIAL,32209
FULL-TIME WORKER,31,WORK,794922
FULL-TIME WORKER,32,WORK SUB-TOUR,5683
FULL-TIME WORKER,32,EATOUT,63129
FULL-TIME WORKER,32,ESCORT,53749
FULL-TIME WORKER,32,HOME,1606938
FULL-TIME WORKER,32,OTHER DISCRETIONARY,119942
FULL-TIME WORKER,32,OTHER MAINTENANCE,92419
FULL-TIME WORKER,32,SHOPPING,93268
FULL-TIME WORKER,32,SOCIAL,34768
FULL-TIME WORKER,32,WORK,593188
FULL-TIME WORKER,33,WORK SUB-TOUR,4692
FULL-TIME WORKER,33,EATOUT,68848
FULL-TIME WORKER,33,ESCORT,51450
FULL-TIME WORKER,33,HOME,1715042
FULL-TIME WORKER,33,OTHER DISCRETIONARY,129315
FULL-TIME WORKER,33,OTHER MAINTENANCE,87120
FULL-TIME WORKER,33,SHOPPING,90740
FULL-TIME WORKER,33,SOCIAL,36995
FULL-TIME WORKER,33,WORK,433455
FULL-TIME WORKER,34,WORK SUB-TOUR,4192
FULL-TIME WORKER,34,EATOUT,68831
FULL-TIME WORKER,34,ESCORT,46155
FULL-TIME WORKER,34,HOME,1805133
FULL-TIME WORKER,34,OTHER DISCRETIONARY,124729
FULL-TIME WORKER,34,OTHER MAINTENANCE,74722
FULL-TIME WORKER,34,SHOPPING,82500
FULL-TIME WORKER,34,SOCIAL,35851
FULL-TIME WORKER,34,WORK,324207
FULL-TIME WORKER,35,WORK SUB-TOUR,3985
FULL-TIME WORKER,35,EATOUT,63452
FULL-TIME WORKER,35,ESCORT,39216
FULL-TIME WORKER,35,HOME,1896157
FULL-TIME WORKER,35,OTHER DISCRETIONARY,108870
FULL-TIME WORKER,35,OTHER MAINTENANCE,63474
FULL-TIME WORKER,35,SHOPPING,72905
FULL-TIME WORKER,35,SOCIAL,33410
FULL-TIME WORKER,35,WORK,245905
FULL-TIME WORKER,36,WORK SUB-TOUR,3647
FULL-TIME WORKER,36,EATOUT,50856
FULL-TIME WORKER,36,ESCORT,32481
FULL-TIME WORKER,36,HOME,1988553
FULL-TIME WORKER,36,OTHER DISCRETIONARY,85904
FULL-TIME WORKER,36,OTHER MAINTENANCE,52414
FULL-TIME WORKER,36,SHOPPING,61163
FULL-TIME WORKER,36,SOCIAL,29857
FULL-TIME WORKER,36,WORK,191774
FULL-TIME WORKER,37,WORK SUB-TOUR,3227
FULL-TIME WORKER,37,EATOUT,39934
FULL-TIME WORKER,37,ESCORT,25869
FULL-TIME WORKER,37,HOME,2080241
FULL-TIME WORKER,37,OTHER DISCRETIONARY,59808
FULL-TIME WORKER,37,OTHER MAINTENANCE,38895
FULL-TIME WORKER,37,SHOPPING,44851
FULL-TIME WORKER,37,SOCIAL,26863
FULL-TIME WORKER,37,WORK,150494
FULL-TIME WORKER,38,WORK SUB-TOUR,2771
FULL-TIME WORKER,38,EATOUT,30889
FULL-TIME WORKER,38,ESCORT,20537
FULL-TIME WORKER,38,HOME,2158746
FULL-TIME WORKER,38,OTHER DISCRETIONARY,42123
FULL-TIME WORKER,38,OTHER MAINTENANCE,30129
FULL-TIME WORKER,38,SHOPPING,29883
FULL-TIME WORKER,38,SOCIAL,23556
FULL-TIME WORKER,38,WORK,116205
FULL-TIME WORKER,39,WORK SUB-TOUR,2276
FULL-TIME WORKER,39,EATOUT,22475
FULL-TIME WORKER,39,ESCORT,16137
FULL-TIME WORKER,39,HOME,2217820
FULL-TIME WORKER,39,OTHER DISCRETIONARY,28805
FULL-TIME WORKER,39,OTHER MAINTENANCE,22135
FULL-TIME WORKER,39,SHOPPING,22606
FULL-TIME WORKER,39,SOCIAL,18572
FULL-TIME WORKER,39,WORK,89513
FULL-TIME WORKER,40,WORK SUB-TOUR,1739
FULL-TIME WORKER,40,EATOUT,15129
FULL-TIME WORKER,40,ESCORT,12387
FULL-TIME WORKER,40,HOME,2270785
FULL-TIME WORKER,40,OTHER DISCRETIONARY,17695
FULL-TIME WORKER,40,OTHER MAINTENANCE,17328
FULL-TIME WORKER,40,SHOPPING,15529
FULL-TIME WORKER,40,SOCIAL,13248
FULL-TIME WORKER,40,WORK,66519
FULL-TIME WORKER,41,WORK SUB-TOUR,1273
FULL-TIME WORKER,41,EATOUT,9329
FULL-TIME WORKER,41,ESCORT,9661
FULL-TIME WORKER,41,HOME,2310773
FULL-TIME WORKER,41,OTHER DISCRETIONARY,11928
FULL-TIME WORKER,41,OTHER MAINTENANCE,12802
FULL-TIME WORKER,41,SHOPPING,10564
FULL-TIME WORKER,41,SOCIAL,9849
FULL-TIME WORKER,41,WORK,47667
FULL-TIME WORKER,42,WORK SUB-TOUR,835
FULL-TIME WORKER,42,EATOUT,7129
FULL-TIME WORKER,42,ESCORT,7928
FULL-TIME WORKER,42,HOME,2338252
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7276
FULL-TIME WORKER,42,OTHER MAINTENANCE,10247
FULL-TIME WORKER,42,SHOPPING,7559
FULL-TIME WORKER,42,SOCIAL,6894
FULL-TIME WORKER,42,WORK,32826
FULL-TIME WORKER,43,WORK SUB-TOUR,548
FULL-TIME WORKER,43,EATOUT,5081
FULL-TIME WORKER,43,ESCORT,6412
FULL-TIME WORKER,43,HOME,2361199
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4279
FULL-TIME WORKER,43,OTHER MAINTENANCE,7587
FULL-TIME WORKER,43,SHOPPING,5798
FULL-TIME WORKER,43,SOCIAL,4843
FULL-TIME WORKER,43,WORK,20076
FULL-TIME WORKER,44,WORK SUB-TOUR,382
FULL-TIME WORKER,44,EATOUT,3542
FULL-TIME WORKER,44,ESCORT,5720
FULL-TIME WORKER,44,HOME,2373877
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2915
FULL-TIME WORKER,44,OTHER MAINTENANCE,5629
FULL-TIME WORKER,44,SHOPPING,4848
FULL-TIME WORKER,44,SOCIAL,3492
FULL-TIME WORKER,44,WORK,13618
FULL-TIME WORKER,45,WORK SUB-TOUR,244
FULL-TIME WORKER,45,EATOUT,2221
FULL-TIME WORKER,45,ESCORT,4937
FULL-TIME WORKER,45,HOME,2384869
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1594
FULL-TIME WORKER,45,OTHER MAINTENANCE,4403
FULL-TIME WORKER,45,SHOPPING,3500
FULL-TIME WORKER,45,SOCIAL,2433
FULL-TIME WORKER,45,WORK,8220
FULL-TIME WORKER,46,WORK SUB-TOUR,153
FULL-TIME WORKER,46,EATOUT,1858
FULL-TIME WORKER,46,ESCORT,4219
FULL-TIME WORKER,46,HOME,2391166
FULL-TIME WORKER,46,OTHER DISCRETIONARY,979
FULL-TIME WORKER,46,OTHER MAINTENANCE,3472
FULL-TIME WORKER,46,SHOPPING,2736
FULL-TIME WORKER,46,SOCIAL,1409
FULL-TIME WORKER,46,WORK,5518
FULL-TIME WORKER,47,WORK SUB-TOUR,58
FULL-TIME WORKER,47,EATOUT,1435
FULL-TIME WORKER,47,ESCORT,3403
FULL-TIME WORKER,47,HOME,2395529
FULL-TIME WORKER,47,OTHER DISCRETIONARY,476
FULL-TIME WORKER,47,OTHER MAINTENANCE,2403
FULL-TIME WORKER,47,SHOPPING,1790
FULL-TIME WORKER,47,SOCIAL,964
FULL-TIME WORKER,47,WORK,4156
FULL-TIME WORKER,48,WORK SUB-TOUR,83
FULL-TIME WORKER,48,EATOUT,873
FULL-TIME WORKER,48,ESCORT,1869
FULL-TIME WORKER,48,HOME,2400224
FULL-TIME WORKER,48,OTHER DISCRETIONARY,331
FULL-TIME WORKER,48,OTHER MAINTENANCE,1279
FULL-TIME WORKER,48,SHOPPING,999
FULL-TIME WORKER,48,SOCIAL,593
FULL-TIME WORKER,48,WORK,2259
NON-WORKER,1,EATOUT,6
NON-WORKER,1,ESCORT,114
NON-WORKER,1,HOME,595790
NON-WORKER,1,OTHER DISCRETIONARY,36
NON-WORKER,1,OTHER MAINTENANCE,132
NON-WORKER,1,SHOPPING,61
NON-WORKER,1,SOCIAL,24
NON-WORKER,2,EATOUT,15
NON-WORKER,2,ESCORT,231
NON-WORKER,2,HOME,595494
NON-WORKER,2,OTHER DISCRETIONARY,61
NON-WORKER,2,OTHER MAINTENANCE,270
NON-WORKER,2,SHOPPING,133
NON-WORKER,2,SOCIAL,67
NON-WORKER,3,EATOUT,23
NON-WORKER,3,ESCORT,295
NON-WORKER,3,HOME,595248
NON-WORKER,3,OTHER DISCRETIONARY,97
NON-WORKER,3,OTHER MAINTENANCE,365
NON-WORKER,3,SHOPPING,169
NON-WORKER,3,SOCIAL,139
NON-WORKER,4,EATOUT,166
NON-WORKER,4,ESCORT,345
NON-WORKER,4,HOME,595060
NON-WORKER,4,OTHER DISCRETIONARY,215
NON-WORKER,4,OTHER MAINTENANCE,537
NON-WORKER,4,SHOPPING,234
NON-WORKER,4,SOCIAL,237
NON-WORKER,5,EATOUT,329
NON-WORKER,5,ESCORT,511
NON-WORKER,5,HOME,594654
NON-WORKER,5,OTHER DISCRETIONARY,614
NON-WORKER,5,OTHER MAINTENANCE,852
NON-WORKER,5,SHOPPING,255
NON-WORKER,5,SOCIAL,368
NON-WORKER,6,EATOUT,464
NON-WORKER,6,ESCORT,1064
NON-WORKER,6,HOME,593829
NON-WORKER,6,OTHER DISCRETIONARY,1044
NON-WORKER,6,OTHER MAINTENANCE,1523
NON-WORKER,6,SHOPPING,378
NON-WORKER,6,SOCIAL,519
NON-WORKER,7,EATOUT,572
NON-WORKER,7,ESCORT,2425
NON-WORKER,7,HOME,592898
NON-WORKER,7,OTHER DISCRETIONARY,1508
NON-WORKER,7,OTHER MAINTENANCE,2516
NON-WORKER,7,SHOPPING,621
NON-WORKER,7,SOCIAL,775
NON-WORKER,8,EATOUT,642
NON-WORKER,8,ESCORT,6862
NON-WORKER,8,HOME,591821
NON-WORKER,8,OTHER DISCRETIONARY,2248
NON-WORKER,8,OTHER MAINTENANCE,4288
NON-WORKER,8,SHOPPING,1149
NON-WORKER,8,SOCIAL,1181
NON-WORKER,9,EATOUT,918
NON-WORKER,9,ESCORT,21256
NON-WORKER,9,HOME,590559
NON-WORKER,9,OTHER DISCRETIONARY,4168
NON-WORKER,9,OTHER MAINTENANCE,7894
NON-WORKER,9,SHOPPING,2574
NON-WORKER,9,SOCIAL,2398
NON-WORKER,10,EATOUT,1418
NON-WORKER,10,ESCORT,39578
NON-WORKER,10,HOME,581105
NON-WORKER,10,OTHER DISCRETIONARY,7287
NON-WORKER,10,OTHER MAINTENANCE,12538
NON-WORKER,10,SHOPPING,5454
NON-WORKER,10,SOCIAL,3744
NON-WORKER,11,EATOUT,1955
NON-WORKER,11,ESCORT,37827
NON-WORKER,11,HOME,567226
NON-WORKER,11,OTHER DISCRETIONARY,11100
NON-WORKER,11,OTHER MAINTENANCE,20389
NON-WORKER,11,SHOPPING,10326
NON-WORKER,11,SOCIAL,4937
NON-WORKER,12,EATOUT,2312
NON-WORKER,12,ESCORT,27303
NON-WORKER,12,HOME,551736
NON-WORKER,12,OTHER DISCRETIONARY,14668
NON-WORKER,12,OTHER MAINTENANCE,27835
NON-WORKER,12,SHOPPING,15169
NON-WORKER,12,SOCIAL,5925
NON-WORKER,13,EATOUT,2907
NON-WORKER,13,ESCORT,19559
NON-WORKER,13,HOME,535616
NON-WORKER,13,OTHER DISCRETIONARY,19018
NON-WORKER,13,OTHER MAINTENANCE,37434
NON-WORKER,13,SHOPPING,22851
NON-WORKER,13,SOCIAL,8079
NON-WORKER,14,EATOUT,3466
NON-WORKER,14,ESCORT,16731
NON-WORKER,14,HOME,516545
NON-WORKER,14,OTHER DISCRETIONARY,22352
NON-WORKER,14,OTHER MAINTENANCE,45746
NON-WORKER,14,SHOPPING,29907
NON-WORKER,14,SOCIAL,9751
NON-WORKER,15,EATOUT,4148
NON-WORKER,15,ESCORT,15983
NON-WORKER,15,HOME,503112
NON-WORKER,15,OTHER DISCRETIONARY,23982
NON-WORKER,15,OTHER MAINTENANCE,55962
NON-WORKER,15,SHOPPING,39479
NON-WORKER,15,SOCIAL,11344
NON-WORKER,16,EATOUT,4622
NON-WORKER,16,ESCORT,15919
NON-WORKER,16,HOME,486171
NON-WORKER,16,OTHER DISCRETIONARY,24109
NON-WORKER,16,OTHER MAINTENANCE,59969
NON-WORKER,16,SHOPPING,46300
NON-WORKER,16,SOCIAL,12549
NON-WORKER,17,EATOUT,5788
NON-WORKER,17,ESCORT,16316
NON-WORKER,17,HOME,478888
NON-WORKER,17,OTHER DISCRETIONARY,23483
NON-WORKER,17,OTHER MAINTENANCE,62397
NON-WORKER,17,SHOPPING,50086
NON-WORKER,17,SOCIAL,13457
NON-WORKER,18,EATOUT,7994
NON-WORKER,18,ESCORT,16892
NON-WORKER,18,HOME,474004
NON-WORKER,18,OTHER DISCRETIONARY,22311
NON-WORKER,18,OTHER MAINTENANCE,62855
NON-WORKER,18,SHOPPING,52306
NON-WORKER,18,SOCIAL,14266
NON-WORKER,19,EATOUT,9550
NON-WORKER,19,ESCORT,17461
NON-WORKER,19,HOME,472804
NON-WORKER,19,OTHER DISCRETIONARY,20897
NON-WORKER,19,OTHER MAINTENANCE,61912
NON-WORKER,19,SHOPPING,52954
NON-WORKER,19,SOCIAL,14919
NON-WORKER,20,EATOUT,10873
NON-WORKER,20,ESCORT,18117
NON-WORKER,20,HOME,473764
NON-WORKER,20,OTHER DISCRETIONARY,19248
NON-WORKER,20,OTHER MAINTENANCE,60347
NON-WORKER,20,SHOPPING,52184
NON-WORKER,20,SOCIAL,15222
NON-WORKER,21,EATOUT,11014
NON-WORKER,21,ESCORT,19190
NON-WORKER,21,HOME,476735
NON-WORKER,21,OTHER DISCRETIONARY,17988
NON-WORKER,21,OTHER MAINTENANCE,60650
NON-WORKER,21,SHOPPING,50036
NON-WORKER,21,SOCIAL,15396
NON-WORKER,22,EATOUT,9699
NON-WORKER,22,ESCORT,21579
NON-WORKER,22,HOME,477005
NON-WORKER,22,OTHER DISCRETIONARY,16819
NON-WORKER,22,OTHER MAINTENANCE,59293
NON-WORKER,22,SHOPPING,47938
NON-WORKER,22,SOCIAL,15534
NON-WORKER,23,EATOUT,8784
NON-WORKER,23,ESCORT,30595
NON-WORKER,23,HOME,475987
NON-WORKER,23,OTHER DISCRETIONARY,16404
NON-WORKER,23,OTHER MAINTENANCE,58439
NON-WORKER,23,SHOPPING,47502
NON-WORKER,23,SOCIAL,15931
NON-WORKER,24,EATOUT,7806
NON-WORKER,24,ESCORT,40658
NON-WORKER,24,HOME,474985
NON-WORKER,24,OTHER DISCRETIONARY,16195
NON-WORKER,24,OTHER MAINTENANCE,55723
NON-WORKER,24,SHOPPING,47608
NON-WORKER,24,SOCIAL,16105
NON-WORKER,25,EATOUT,7378
NON-WORKER,25,ESCORT,35682
NON-WORKER,25,HOME,479047
NON-WORKER,25,OTHER DISCRETIONARY,16020
NON-WORKER,25,OTHER MAINTENANCE,50277
NON-WORKER,25,SHOPPING,46652
NON-WORKER,25,SOCIAL,16327
NON-WORKER,26,EATOUT,7107
NON-WORKER,26,ESCORT,32799
NON-WORKER,26,HOME,489283
NON-WORKER,26,OTHER DISCRETIONARY,16176
NON-WORKER,26,OTHER MAINTENANCE,45108
NON-WORKER,26,SHOPPING,43219
NON-WORKER,26,SOCIAL,16244
NON-WORKER,27,EATOUT,6998
NON-WORKER,27,ESCORT,27344
NON-WORKER,27,HOME,498122
NON-WORKER,27,OTHER DISCRETIONARY,16418
NON-WORKER,27,OTHER MAINTENANCE,38903
NON-WORKER,27,SHOPPING,39245
NON-WORKER,27,SOCIAL,15810
NON-WORKER,28,EATOUT,7077
NON-WORKER,28,ESCORT,22779
NON-WORKER,28,HOME,508873
NON-WORKER,28,OTHER DISCRETIONARY,16779
NON-WORKER,28,OTHER MAINTENANCE,32051
NON-WORKER,28,SHOPPING,34020
NON-WORKER,28,SOCIAL,15089
NON-WORKER,29,EATOUT,7366
NON-WORKER,29,ESCORT,17204
NON-WORKER,29,HOME,518263
NON-WORKER,29,OTHER DISCRETIONARY,20685
NON-WORKER,29,OTHER MAINTENANCE,25585
NON-WORKER,29,SHOPPING,29302
NON-WORKER,29,SOCIAL,15496
NON-WORKER,30,EATOUT,8247
NON-WORKER,30,ESCORT,13557
NON-WORKER,30,HOME,520608
NON-WORKER,30,OTHER DISCRETIONARY,24736
NON-WORKER,30,OTHER MAINTENANCE,20938
NON-WORKER,30,SHOPPING,27611
NON-WORKER,30,SOCIAL,15313
NON-WORKER,31,EATOUT,9597
NON-WORKER,31,ESCORT,10609
NON-WORKER,31,HOME,523214
NON-WORKER,31,OTHER DISCRETIONARY,28591
NON-WORKER,31,OTHER MAINTENANCE,16701
NON-WORKER,31,SHOPPING,24075
NON-WORKER,31,SOCIAL,15829
NON-WORKER,32,EATOUT,10964
NON-WORKER,32,ESCORT,8401
NON-WORKER,32,HOME,524141
NON-WORKER,32,OTHER DISCRETIONARY,31239
NON-WORKER,32,OTHER MAINTENANCE,14718
NON-WORKER,32,SHOPPING,20563
NON-WORKER,32,SOCIAL,16084
NON-WORKER,33,EATOUT,11969
NON-WORKER,33,ESCORT,8124
NON-WORKER,33,HOME,522272
NON-WORKER,33,OTHER DISCRETIONARY,31356
NON-WORKER,33,OTHER MAINTENANCE,12953
NON-WORKER,33,SHOPPING,18977
NON-WORKER,33,SOCIAL,16310
NON-WORKER,34,EATOUT,11601
NON-WORKER,34,ESCORT,7229
NON-WORKER,34,HOME,526193
NON-WORKER,34,OTHER DISCRETIONARY,28300
NON-WORKER,34,OTHER MAINTENANCE,10270
NON-WORKER,34,SHOPPING,16051
NON-WORKER,34,SOCIAL,15192
NON-WORKER,35,EATOUT,10196
NON-WORKER,35,ESCORT,5985
NON-WORKER,35,HOME,535167
NON-WORKER,35,OTHER DISCRETIONARY,23265
NON-WORKER,35,OTHER MAINTENANCE,8302
NON-WORKER,35,SHOPPING,13341
NON-WORKER,35,SOCIAL,13667
NON-WORKER,36,EATOUT,7403
NON-WORKER,36,ESCORT,4752
NON-WORKER,36,HOME,547665
NON-WORKER,36,OTHER DISCRETIONARY,17277
NON-WORKER,36,OTHER MAINTENANCE,6566
NON-WORKER,36,SHOPPING,10496
NON-WORKER,36,SOCIAL,11766
NON-WORKER,37,EATOUT,5401
NON-WORKER,37,ESCORT,3513
NON-WORKER,37,HOME,560439
NON-WORKER,37,OTHER DISCRETIONARY,11205
NON-WORKER,37,OTHER MAINTENANCE,4435
NON-WORKER,37,SHOPPING,7104
NON-WORKER,37,SOCIAL,10304
NON-WORKER,38,EATOUT,3921
NON-WORKER,38,ESCORT,2524
NON-WORKER,38,HOME,570506
NON-WORKER,38,OTHER DISCRETIONARY,7161
NON-WORKER,38,OTHER MAINTENANCE,3209
NON-WORKER,38,SHOPPING,4241
NON-WORKER,38,SOCIAL,8789
NON-WORKER,39,EATOUT,2675
NON-WORKER,39,ESCORT,1800
NON-WORKER,39,HOME,578027
NON-WORKER,39,OTHER DISCRETIONARY,4379
NON-WORKER,39,OTHER MAINTENANCE,2141
NON-WORKER,39,SHOPPING,2914
NON-WORKER,39,SOCIAL,6549
NON-WORKER,40,EATOUT,1646
NON-WORKER,40,ESCORT,1380
NON-WORKER,40,HOME,584633
NON-WORKER,40,OTHER DISCRETIONARY,2334
NON-WORKER,40,OTHER MAINTENANCE,1535
NON-WORKER,40,SHOPPING,1741
NON-WORKER,40,SOCIAL,4334
NON-WORKER,41,EATOUT,889
NON-WORKER,41,ESCORT,1068
NON-WORKER,41,HOME,588400
NON-WORKER,41,OTHER DISCRETIONARY,1428
NON-WORKER,41,OTHER MAINTENANCE,1083
NON-WORKER,41,SHOPPING,1055
NON-WORKER,41,SOCIAL,3090
NON-WORKER,42,EATOUT,671
NON-WORKER,42,ESCORT,886
NON-WORKER,42,HOME,590727
NON-WORKER,42,OTHER DISCRETIONARY,788
NON-WORKER,42,OTHER MAINTENANCE,898
NON-WORKER,42,SHOPPING,700
NON-WORKER,42,SOCIAL,2048
NON-WORKER,43,EATOUT,479
NON-WORKER,43,ESCORT,784
NON-WORKER,43,HOME,592132
NON-WORKER,43,OTHER DISCRETIONARY,449
NON-WORKER,43,OTHER MAINTENANCE,700
NON-WORKER,43,SHOPPING,589
NON-WORKER,43,SOCIAL,1370
NON-WORKER,44,EATOUT,328
NON-WORKER,44,ESCORT,807
NON-WORKER,44,HOME,593065
NON-WORKER,44,OTHER DISCRETIONARY,292
NON-WORKER,44,OTHER MAINTENANCE,530
NON-WORKER,44,SHOPPING,513
NON-WORKER,44,SOCIAL,907
NON-WORKER,45,EATOUT,207
NON-WORKER,45,ESCORT,773
NON-WORKER,45,HOME,593732
NON-WORKER,45,OTHER DISCRETIONARY,142
NON-WORKER,45,OTHER MAINTENANCE,462
NON-WORKER,45,SHOPPING,384
NON-WORKER,45,SOCIAL,631
NON-WORKER,46,EATOUT,161
NON-WORKER,46,ESCORT,684
NON-WORKER,46,HOME,594261
NON-WORKER,46,OTHER DISCRETIONARY,75
NON-WORKER,46,OTHER MAINTENANCE,355
NON-WORKER,46,SHOPPING,284
NON-WORKER,46,SOCIAL,345
NON-WORKER,47,EATOUT,116
NON-WORKER,47,ESCORT,529
NON-WORKER,47,HOME,594768
NON-WORKER,47,OTHER DISCRETIONARY,31
NON-WORKER,47,OTHER MAINTENANCE,215
NON-WORKER,47,SHOPPING,169
NON-WORKER,47,SOCIAL,233
NON-WORKER,48,EATOUT,70
NON-WORKER,48,ESCORT,286
NON-WORKER,48,HOME,595143
NON-WORKER,48,OTHER DISCRETIONARY,18
NON-WORKER,48,OTHER MAINTENANCE,108
NON-WORKER,48,SHOPPING,68
NON-WORKER,48,SOCIAL,162
PART-TIME WORKER,1,WORK SUB-TOUR,1
PART-TIME WORKER,1,EATOUT,19
PART-TIME WORKER,1,ESCORT,165
PART-TIME WORKER,1,HOME,522119
PART-TIME WORKER,1,OTHER DISCRETIONARY,59
PART-TIME WORKER,1,OTHER MAINTENANCE,199
PART-TIME WORKER,1,SHOPPING,81
PART-TIME WORKER,1,SOCIAL,34
PART-TIME WORKER,1,WORK,200
PART-TIME WORKER,2,WORK SUB-TOUR,7
PART-TIME WORKER,2,EATOUT,39
PART-TIME WORKER,2,ESCORT,347
PART-TIME WORKER,2,HOME,521514
PART-TIME WORKER,2,OTHER DISCRETIONARY,101
PART-TIME WORKER,2,OTHER MAINTENANCE,392
PART-TIME WORKER,2,SHOPPING,170
PART-TIME WORKER,2,SOCIAL,88
PART-TIME WORKER,2,WORK,547
PART-TIME WORKER,3,WORK SUB-TOUR,18
PART-TIME WORKER,3,EATOUT,66
PART-TIME WORKER,3,ESCORT,446
PART-TIME WORKER,3,HOME,520839
PART-TIME WORKER,3,OTHER DISCRETIONARY,192
PART-TIME WORKER,3,OTHER MAINTENANCE,561
PART-TIME WORKER,3,SHOPPING,258
PART-TIME WORKER,3,SOCIAL,155
PART-TIME WORKER,3,WORK,1225
PART-TIME WORKER,4,WORK SUB-TOUR,34
PART-TIME WORKER,4,EATOUT,358
PART-TIME WORKER,4,ESCORT,586
PART-TIME WORKER,4,HOME,519925
PART-TIME WORKER,4,OTHER DISCRETIONARY,369
PART-TIME WORKER,4,OTHER MAINTENANCE,882
PART-TIME WORKER,4,SHOPPING,363
PART-TIME WORKER,4,SOCIAL,295
PART-TIME WORKER,4,WORK,2490
PART-TIME WORKER,5,WORK SUB-TOUR,73
PART-TIME WORKER,5,EATOUT,600
PART-TIME WORKER,5,ESCORT,821
PART-TIME WORKER,5,HOME,518041
PART-TIME WORKER,5,OTHER DISCRETIONARY,1066
PART-TIME WORKER,5,OTHER MAINTENANCE,1312
PART-TIME WORKER,5,SHOPPING,471
PART-TIME WORKER,5,SOCIAL,426
PART-TIME WORKER,5,WORK,5790
PART-TIME WORKER,6,WORK SUB-TOUR,147
PART-TIME WORKER,6,EATOUT,833
PART-TIME WORKER,6,ESCORT,1400
PART-TIME WORKER,6,HOME,513957
PART-TIME WORKER,6,OTHER DISCRETIONARY,1785
PART-TIME WORKER,6,OTHER MAINTENANCE,2010
PART-TIME WORKER,6,SHOPPING,655
PART-TIME WORKER,6,SOCIAL,622
PART-TIME WORKER,6,WORK,12863
PART-TIME WORKER,7,WORK SUB-TOUR,219
PART-TIME WORKER,7,EATOUT,988
PART-TIME WORKER,7,ESCORT,2856
PART-TIME WORKER,7,HOME,506073
PART-TIME WORKER,7,OTHER DISCRETIONARY,2516
PART-TIME WORKER,7,OTHER MAINTENANCE,3224
PART-TIME WORKER,7,SHOPPING,1090
PART-TIME WORKER,7,SOCIAL,846
PART-TIME WORKER,7,WORK,25922
PART-TIME WORKER,8,WORK SUB-TOUR,344
