PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,33,ESCORT,59106
FULL-TIME WORKER,33,HOME,2008654
FULL-TIME WORKER,33,OTHDISCR,149059
FULL-TIME WORKER,33,OTHMAINT,101147
FULL-TIME WORKER,33,SHOPPING,106419
FULL-TIME WORKER,33,SOCIAL,43401
FULL-TIME WORKER,33,WORK,506543
FULL-TIME WORKER,34,ATWORK,4890
FULL-TIME WORKER,34,EATOUT,79514
FULL-TIME WORKER,34,ESCORT,53416
FULL-TIME WORKER,34,HOME,2115868
FULL-TIME WORKER,34,OTHDISCR,143522
FULL-TIME WORKER,34,OTHMAINT,86916
FULL-TIME WORKER,34,SHOPPING,96159
FULL-TIME WORKER,34,SOCIAL,41682
FULL-TIME WORKER,34,WORK,379004
FULL-TIME WORKER,35,ATWORK,4646
FULL-TIME WORKER,35,EATOUT,73317
FULL-TIME WORKER,35,ESCORT,45581
FULL-TIME WORKER,35,HOME,2221432
FULL-TIME WORKER,35,OTHDISCR,125951
FULL-TIME WORKER,35,OTHMAINT,74518
FULL-TIME WORKER,35,SHOPPING,85351
FULL-TIME WORKER,35,SOCIAL,39035
FULL-TIME WORKER,35,WORK,287544
FULL-TIME WORKER,36,ATWORK,4236
FULL-TIME WORKER,36,EATOUT,58753
FULL-TIME WORKER,36,ESCORT,37716
FULL-TIME WORKER,36,HOME,2328593
FULL-TIME WORKER,36,OTHDISCR,98577
FULL-TIME WORKER,36,OTHMAINT,61539
FULL-TIME WORKER,36,SHOPPING,71918
FULL-TIME WORKER,36,SOCIAL,35113
FULL-TIME WORKER,36,WORK,224422
FULL-TIME WORKER,37,ATWORK,3808
FULL-TIME WORKER,37,EATOUT,46138
FULL-TIME WORKER,37,ESCORT,29565
FULL-TIME WORKER,37,HOME,2435221
FULL-TIME WORKER,37,OTHDISCR,68424
FULL-TIME WORKER,37,OTHMAINT,45824
FULL-TIME WORKER,37,SHOPPING,52739
FULL-TIME WORKER,37,SOCIAL,31481
FULL-TIME WORKER,37,WORK,175966
FULL-TIME WORKER,38,ATWORK,3244
FULL-TIME WORKER,38,EATOUT,35969
FULL-TIME WORKER,38,ESCORT,23503
FULL-TIME WORKER,38,HOME,2526798
FULL-TIME WORKER,38,OTHDISCR,48248
FULL-TIME WORKER,38,OTHMAINT,35570
FULL-TIME WORKER,38,SHOPPING,35323
FULL-TIME WORKER,38,SOCIAL,27751
FULL-TIME WORKER,38,WORK,136028
FULL-TIME WORKER,39,ATWORK,2634
FULL-TIME WORKER,39,EATOUT,26026
FULL-TIME WORKER,39,ESCORT,18572
FULL-TIME WORKER,39,HOME,2595180
FULL-TIME WORKER,39,OTHDISCR,32841
FULL-TIME WORKER,39,OTHMAINT,26544
FULL-TIME WORKER,39,SHOPPING,26743
FULL-TIME WORKER,39,SOCIAL,21742
FULL-TIME WORKER,39,WORK,104889
FULL-TIME WORKER,40,ATWORK,2087
FULL-TIME WORKER,40,EATOUT,17773
FULL-TIME WORKER,40,ESCORT,14381
FULL-TIME WORKER,40,HOME,2656152
FULL-TIME WORKER,40,OTHDISCR,20048
FULL-TIME WORKER,40,OTHMAINT,20648
FULL-TIME WORKER,40,SHOPPING,18237
FULL-TIME WORKER,40,SOCIAL,15549
FULL-TIME WORKER,40,WORK,78198
FULL-TIME WORKER,41,ATWORK,1496
FULL-TIME WORKER,41,EATOUT,10916
FULL-TIME WORKER,41,ESCORT,11317
FULL-TIME WORKER,41,HOME,2703015
FULL-TIME WORKER,41,OTHDISCR,13420
FULL-TIME WORKER,41,OTHMAINT,15229
FULL-TIME WORKER,41,SHOPPING,12374
FULL-TIME WORKER,41,SOCIAL,11668
FULL-TIME WORKER,41,WORK,55823
FULL-TIME WORKER,42,ATWORK,1034
FULL-TIME WORKER,42,EATOUT,8440
FULL-TIME WORKER,42,ESCORT,9129
FULL-TIME WORKER,42,HOME,2735099
FULL-TIME WORKER,42,OTHDISCR,8157
FULL-TIME WORKER,42,OTHMAINT,12031
FULL-TIME WORKER,42,SHOPPING,8797
FULL-TIME WORKER,42,SOCIAL,8390
FULL-TIME WORKER,42,WORK,38795
FULL-TIME WORKER,43,ATWORK,659
FULL-TIME WORKER,43,EATOUT,5895
FULL-TIME WORKER,43,ESCORT,7314
FULL-TIME WORKER,43,HOME,2762225
FULL-TIME WORKER,43,OTHDISCR,4744
FULL-TIME WORKER,43,OTHMAINT,8949
FULL-TIME WORKER,43,SHOPPING,6748
FULL-TIME WORKER,43,SOCIAL,5854
FULL-TIME WORKER,43,WORK,23948
FULL-TIME WORKER,44,ATWORK,456
FULL-TIME WORKER,44,EATOUT,4078
FULL-TIME WORKER,44,ESCORT,6589
FULL-TIME WORKER,44,HOME,2777096
FULL-TIME WORKER,44,OTHDISCR,3226
FULL-TIME WORKER,44,OTHMAINT,6670
FULL-TIME WORKER,44,SHOPPING,5783
FULL-TIME WORKER,44,SOCIAL,4153
FULL-TIME WORKER,44,WORK,16112
FULL-TIME WORKER,45,ATWORK,325
FULL-TIME WORKER,45,EATOUT,2500
FULL-TIME WORKER,45,ESCORT,5749
FULL-TIME WORKER,45,HOME,2789767
FULL-TIME WORKER,45,OTHDISCR,1836
FULL-TIME WORKER,45,OTHMAINT,5153
FULL-TIME WORKER,45,SHOPPING,4187
FULL-TIME WORKER,45,SOCIAL,2983
FULL-TIME WORKER,45,WORK,9847
FULL-TIME WORKER,46,ATWORK,220
FULL-TIME WORKER,46,EATOUT,2026
FULL-TIME WORKER,46,ESCORT,4883
FULL-TIME WORKER,46,HOME,2797117
FULL-TIME WORKER,46,OTHDISCR,1111
FULL-TIME WORKER,46,OTHMAINT,3965
FULL-TIME WORKER,46,SHOPPING,3232
FULL-TIME WORKER,46,SOCIAL,1764
FULL-TIME WORKER,46,WORK,6692
FULL-TIME WORKER,47,ATWORK,95
FULL-TIME WORKER,47,EATOUT,1576
FULL-TIME WORKER,47,ESCORT,3981
FULL-TIME WORKER,47,HOME,2802252
FULL-TIME WORKER,47,OTHDISCR,526
FULL-TIME WORKER,47,OTHMAINT,2860
FULL-TIME WORKER,47,SHOPPING,2055
FULL-TIME WORKER,47,SOCIAL,1237
FULL-TIME WORKER,47,WORK,5083
FULL-TIME WORKER,48,ATWORK,94
FULL-TIME WORKER,48,EATOUT,984
FULL-TIME WORKER,48,ESCORT,2162
FULL-TIME WORKER,48,HOME,2807836
FULL-TIME WORKER,48,OTHDISCR,363
FULL-TIME WORKER,48,OTHMAINT,1610
FULL-TIME WORKER,48,SHOPPING,1083
FULL-TIME WORKER,48,SOCIAL,763
FULL-TIME WORKER,48,WORK,2772
NON-WORKER,1,EATOUT,8
NON-WORKER,1,ESCORT,121
NON-WORKER,1,HOME,727941
NON-WORKER,1,OTHDISCR,44
NON-WORKER,1,OTHMAINT,158
NON-WORKER,1,SHOPPING,72
NON-WORKER,1,SOCIAL,29
NON-WORKER,2,EATOUT,27
NON-WORKER,2,ESCORT,267
NON-WORKER,2,HOME,727575
NON-WORKER,2,OTHDISCR,81
NON-WORKER,2,OTHMAINT,328
NON-WORKER,2,SHOPPING,140
NON-WORKER,2,SOCIAL,74
NON-WORKER,3,EATOUT,35
NON-WORKER,3,ESCORT,372
NON-WORKER,3,HOME,727256
NON-WORKER,3,OTHDISCR,151
NON-WORKER,3,OTHMAINT,471
NON-WORKER,3,SHOPPING,182
NON-WORKER,3,SOCIAL,143
NON-WORKER,4,EATOUT,245
NON-WORKER,4,ESCORT,447
NON-WORKER,4,HOME,727008
NON-WORKER,4,OTHDISCR,283
NON-WORKER,4,OTHMAINT,673
NON-WORKER,4,SHOPPING,229
NON-WORKER,4,SOCIAL,239
NON-WORKER,5,EATOUT,437
NON-WORKER,5,ESCORT,694
NON-WORKER,5,HOME,726520
NON-WORKER,5,OTHDISCR,774
NON-WORKER,5,OTHMAINT,1074
NON-WORKER,5,SHOPPING,283
NON-WORKER,5,SOCIAL,375
NON-WORKER,6,EATOUT,611
NON-WORKER,6,ESCORT,1311
NON-WORKER,6,HOME,725536
NON-WORKER,6,OTHDISCR,1313
NON-WORKER,6,OTHMAINT,1773
NON-WORKER,6,SHOPPING,438
NON-WORKER,6,SOCIAL,605
NON-WORKER,7,EATOUT,702
NON-WORKER,7,ESCORT,3000
NON-WORKER,7,HOME,724391
NON-WORKER,7,OTHDISCR,1940
NON-WORKER,7,OTHMAINT,2920
NON-WORKER,7,SHOPPING,732
NON-WORKER,7,SOCIAL,906
NON-WORKER,8,EATOUT,807
NON-WORKER,8,ESCORT,8327
NON-WORKER,8,HOME,722998
NON-WORKER,8,OTHDISCR,2852
NON-WORKER,8,OTHMAINT,5115
NON-WORKER,8,SHOPPING,1390
NON-WORKER,8,SOCIAL,1372
NON-WORKER,9,EATOUT,1140
NON-WORKER,9,ESCORT,25682
NON-WORKER,9,HOME,721424
NON-WORKER,9,OTHDISCR,5169
NON-WORKER,9,OTHMAINT,9659
NON-WORKER,9,SHOPPING,3041
NON-WORKER,9,SOCIAL,2943
NON-WORKER,10,EATOUT,1727
NON-WORKER,10,ESCORT,47780
NON-WORKER,10,HOME,709932
NON-WORKER,10,OTHDISCR,8849
NON-WORKER,10,OTHMAINT,15363
NON-WORKER,10,SHOPPING,6464
NON-WORKER,10,SOCIAL,4609
NON-WORKER,11,EATOUT,2364
NON-WORKER,11,ESCORT,45833
NON-WORKER,11,HOME,693465
NON-WORKER,11,OTHDISCR,13467
NON-WORKER,11,OTHMAINT,24668
NON-WORKER,11,SHOPPING,12860
NON-WORKER,11,SOCIAL,6063
NON-WORKER,12,EATOUT,2773
NON-WORKER,12,ESCORT,33203
NON-WORKER,12,HOME,674450
NON-WORKER,12,OTHDISCR,17700
NON-WORKER,12,OTHMAINT,33716
NON-WORKER,12,SHOPPING,18523
NON-WORKER,12,SOCIAL,7257
NON-WORKER,13,EATOUT,3524
NON-WORKER,13,ESCORT,23865
NON-WORKER,13,HOME,654986
NON-WORKER,13,OTHDISCR,23023
NON-WORKER,13,OTHMAINT,45547
NON-WORKER,13,SHOPPING,28068
NON-WORKER,13,SOCIAL,9735
NON-WORKER,14,EATOUT,4158
NON-WORKER,14,ESCORT,20463
NON-WORKER,14,HOME,631759
NON-WORKER,14,OTHDISCR,26966
NON-WORKER,14,OTHMAINT,55492
NON-WORKER,14,SHOPPING,36758
NON-WORKER,14,SOCIAL,11842
NON-WORKER,15,EATOUT,4969
NON-WORKER,15,ESCORT,19602
NON-WORKER,15,HOME,614825
NON-WORKER,15,OTHDISCR,29257
NON-WORKER,15,OTHMAINT,67914
NON-WORKER,15,SHOPPING,49080
NON-WORKER,15,SOCIAL,13781
NON-WORKER,16,EATOUT,5645
NON-WORKER,16,ESCORT,19201
NON-WORKER,16,HOME,593511
NON-WORKER,16,OTHDISCR,29322
NON-WORKER,16,OTHMAINT,73084
NON-WORKER,16,SHOPPING,57520
NON-WORKER,16,SOCIAL,15273
NON-WORKER,17,EATOUT,7052
NON-WORKER,17,ESCORT,19595
NON-WORKER,17,HOME,585004
NON-WORKER,17,OTHDISCR,28319
NON-WORKER,17,OTHMAINT,76112
NON-WORKER,17,SHOPPING,61961
NON-WORKER,17,SOCIAL,16431
NON-WORKER,18,EATOUT,9713
NON-WORKER,18,ESCORT,20502
NON-WORKER,18,HOME,579538
NON-WORKER,18,OTHDISCR,27018
NON-WORKER,18,OTHMAINT,76763
NON-WORKER,18,SHOPPING,64572
NON-WORKER,18,SOCIAL,17198
NON-WORKER,19,EATOUT,11538
NON-WORKER,19,ESCORT,21328
NON-WORKER,19,HOME,578279
NON-WORKER,19,OTHDISCR,25124
NON-WORKER,19,OTHMAINT,75402
NON-WORKER,19,SHOPPING,65147
NON-WORKER,19,SOCIAL,17841
NON-WORKER,20,EATOUT,13178
NON-WORKER,20,ESCORT,22057
NON-WORKER,20,HOME,579431
NON-WORKER,20,OTHDISCR,23308
NON-WORKER,20,OTHMAINT,73393
NON-WORKER,20,SHOPPING,63884
NON-WORKER,20,SOCIAL,18307
NON-WORKER,21,EATOUT,13150
NON-WORKER,21,ESCORT,23198
NON-WORKER,21,HOME,583272
NON-WORKER,21,OTHDISCR,21810
NON-WORKER,21,OTHMAINT,73785
NON-WORKER,21,SHOPPING,61301
NON-WORKER,21,SOCIAL,18420
NON-WORKER,22,EATOUT,11591
NON-WORKER,22,ESCORT,26132
NON-WORKER,22,HOME,583579
NON-WORKER,22,OTHDISCR,20687
NON-WORKER,22,OTHMAINT,72106
NON-WORKER,22,SHOPPING,58995
NON-WORKER,22,SOCIAL,18571
NON-WORKER,23,EATOUT,10618
NON-WORKER,23,ESCORT,36847
NON-WORKER,23,HOME,582644
NON-WORKER,23,OTHDISCR,20044
NON-WORKER,23,OTHMAINT,70943
NON-WORKER,23,SHOPPING,58169
NON-WORKER,23,SOCIAL,18973
NON-WORKER,24,EATOUT,9375
NON-WORKER,24,ESCORT,49488
NON-WORKER,24,HOME,581973
NON-WORKER,24,OTHDISCR,19919
NON-WORKER,24,OTHMAINT,67362
NON-WORKER,24,SHOPPING,57974
NON-WORKER,24,SOCIAL,19315
NON-WORKER,25,EATOUT,8927
NON-WORKER,25,ESCORT,43634
NON-WORKER,25,HOME,586483
NON-WORKER,25,OTHDISCR,19556
NON-WORKER,25,OTHMAINT,60515
NON-WORKER,25,SHOPPING,56942
NON-WORKER,25,SOCIAL,19392
NON-WORKER,26,EATOUT,8699
NON-WORKER,26,ESCORT,39716
NON-WORKER,26,HOME,598767
NON-WORKER,26,OTHDISCR,19628
NON-WORKER,26,OTHMAINT,54481
NON-WORKER,26,SHOPPING,52704
NON-WORKER,26,SOCIAL,19364
NON-WORKER,27,EATOUT,8501
NON-WORKER,27,ESCORT,33071
NON-WORKER,27,HOME,609396
NON-WORKER,27,OTHDISCR,19909
NON-WORKER,27,OTHMAINT,46986
NON-WORKER,27,SHOPPING,47846
NON-WORKER,27,SOCIAL,18876
NON-WORKER,28,EATOUT,8451
NON-WORKER,28,ESCORT,27302
NON-WORKER,28,HOME,622822
NON-WORKER,28,OTHDISCR,20364
NON-WORKER,28,OTHMAINT,38824
NON-WORKER,28,SHOPPING,41084
NON-WORKER,28,SOCIAL,18111
NON-WORKER,29,EATOUT,8799
NON-WORKER,29,ESCORT,20652
NON-WORKER,29,HOME,634825
NON-WORKER,29,OTHDISCR,25033
NON-WORKER,29,OTHMAINT,30845
NON-WORKER,29,SHOPPING,35931
NON-WORKER,29,SOCIAL,18630
NON-WORKER,30,EATOUT,9752
NON-WORKER,30,ESCORT,15940
NON-WORKER,30,HOME,637349
NON-WORKER,30,OTHDISCR,29768
NON-WORKER,30,OTHMAINT,25009
NON-WORKER,30,SHOPPING,33779
NON-WORKER,30,SOCIAL,18579
NON-WORKER,31,EATOUT,11361
NON-WORKER,31,ESCORT,12356
NON-WORKER,31,HOME,640837
NON-WORKER,31,OTHDISCR,34365
NON-WORKER,31,OTHMAINT,19870
NON-WORKER,31,SHOPPING,29263
NON-WORKER,31,SOCIAL,19050
NON-WORKER,32,EATOUT,12980
NON-WORKER,32,ESCORT,10008
NON-WORKER,32,HOME,642036
NON-WORKER,32,OTHDISCR,37479
NON-WORKER,32,OTHMAINT,17644
NON-WORKER,32,SHOPPING,25053
NON-WORKER,32,SOCIAL,19486
NON-WORKER,33,EATOUT,14369
NON-WORKER,33,ESCORT,9617
NON-WORKER,33,HOME,639427
NON-WORKER,33,OTHDISCR,37659
NON-WORKER,33,OTHMAINT,15361
NON-WORKER,33,SHOPPING,22868
NON-WORKER,33,SOCIAL,19751
NON-WORKER,34,EATOUT,14083
NON-WORKER,34,ESCORT,8729
NON-WORKER,34,HOME,644307
NON-WORKER,34,OTHDISCR,34028
NON-WORKER,34,OTHMAINT,12448
NON-WORKER,34,SHOPPING,19165
NON-WORKER,34,SOCIAL,18332
NON-WORKER,35,EATOUT,12390
NON-WORKER,35,ESCORT,7350
NON-WORKER,35,HOME,655093
NON-WORKER,35,OTHDISCR,28061
NON-WORKER,35,OTHMAINT,10218
NON-WORKER,35,SHOPPING,15961
NON-WORKER,35,SOCIAL,16471
NON-WORKER,36,EATOUT,9067
NON-WORKER,36,ESCORT,5736
NON-WORKER,36,HOME,670139
NON-WORKER,36,OTHDISCR,20677
NON-WORKER,36,OTHMAINT,7945
NON-WORKER,36,SHOPPING,12344
NON-WORKER,36,SOCIAL,14054
NON-WORKER,37,EATOUT,6611
NON-WORKER,37,ESCORT,4331
NON-WORKER,37,HOME,685402
NON-WORKER,37,OTHDISCR,13496
NON-WORKER,37,OTHMAINT,5376
NON-WORKER,37,SHOPPING,8396
NON-WORKER,37,SOCIAL,12281
NON-WORKER,38,EATOUT,4801
NON-WORKER,38,ESCORT,3125
NON-WORKER,38,HOME,697488
NON-WORKER,38,OTHDISCR,8591
NON-WORKER,38,OTHMAINT,3813
NON-WORKER,38,SHOPPING,5227
NON-WORKER,38,SOCIAL,10411
NON-WORKER,39,EATOUT,3215
NON-WORKER,39,ESCORT,2293
NON-WORKER,39,HOME,706781
NON-WORKER,39,OTHDISCR,5151
NON-WORKER,39,OTHMAINT,2533
NON-WORKER,39,SHOPPING,3642
NON-WORKER,39,SOCIAL,7746
NON-WORKER,40,EATOUT,2013
NON-WORKER,40,ESCORT,1682
NON-WORKER,40,HOME,714578
NON-WORKER,40,OTHDISCR,2658
NON-WORKER,40,OTHMAINT,1819
NON-WORKER,40,SHOPPING,2187
NON-WORKER,40,SOCIAL,5127
NON-WORKER,41,EATOUT,1130
NON-WORKER,41,ESCORT,1338
NON-WORKER,41,HOME,719093
NON-WORKER,41,OTHDISCR,1574
NON-WORKER,41,OTHMAINT,1308
NON-WORKER,41,SHOPPING,1347
NON-WORKER,41,SOCIAL,3651
NON-WORKER,42,EATOUT,874
NON-WORKER,42,ESCORT,1098
NON-WORKER,42,HOME,721812
NON-WORKER,42,OTHDISCR,823
NON-WORKER,42,OTHMAINT,1078
NON-WORKER,42,SHOPPING,919
NON-WORKER,42,SOCIAL,2433
NON-WORKER,43,EATOUT,643
NON-WORKER,43,ESCORT,986
NON-WORKER,43,HOME,723516
NON-WORKER,43,OTHDISCR,452
NON-WORKER,43,OTHMAINT,916
NON-WORKER,43,SHOPPING,761
NON-WORKER,43,SOCIAL,1574
NON-WORKER,44,EATOUT,411
NON-WORKER,44,ESCORT,986
NON-WORKER,44,HOME,724578
NON-WORKER,44,OTHDISCR,298
NON-WORKER,44,OTHMAINT,711
NON-WORKER,44,SHOPPING,678
NON-WORKER,44,SOCIAL,1125
NON-WORKER,45,EATOUT,249
NON-WORKER,45,ESCORT,934
NON-WORKER,45,HOME,725378
NON-WORKER,45,OTHDISCR,163
NON-WORKER,45,OTHMAINT,594
NON-WORKER,45,SHOPPING,484
NON-WORKER,45,SOCIAL,762
NON-WORKER,46,EATOUT,190
NON-WORKER,46,ESCORT,821
NON-WORKER,46,HOME,726050
NON-WORKER,46,OTHDISCR,98
NON-WORKER,46,OTHMAINT,474
NON-WORKER,46,SHOPPING,352
NON-WORKER,46,SOCIAL,451
NON-WORKER,47,EATOUT,150
NON-WORKER,47,ESCORT,585
NON-WORKER,47,HOME,726615
NON-WORKER,47,OTHDISCR,51
NON-WORKER,47,OTHMAINT,313
NON-WORKER,47,SHOPPING,207
NON-WORKER,47,SOCIAL,313
NON-WORKER,48,EATOUT,98
NON-WORKER,48,ESCORT,291
NON-WORKER,48,HOME,727164
NON-WORKER,48,OTHDISCR,35
NON-WORKER,48,OTHMAINT,140
NON-WORKER,48,SHOPPING,90
NON-WORKER,48,SOCIAL,193
PART-TIME WORKER,1,ATWORK,3
PART-TIME WORKER,1,EATOUT,26
PART-TIME WORKER,1,ESCORT,154
PART-TIME WORKER,1,HOME,637915
PART-TIME WORKER,1,OTHDISCR,70
PART-TIME WORKER,1,OTHMAINT,217
PART-TIME WORKER,1,SHOPPING,101
PART-TIME WORKER,1,SOCIAL,42
PART-TIME WORKER,1,WORK,296
PART-TIME WORKER,2,ATWORK,18
PART-TIME WORKER,2,EATOUT,53
PART-TIME WORKER,2,ESCORT,318
PART-TIME WORKER,2,HOME,637150
PART-TIME WORKER,2,OTHDISCR,113
PART-TIME WORKER,2,OTHMAINT,477
PART-TIME WORKER,2,SHOPPING,219
PART-TIME WORKER,2,SOCIAL,128
PART-TIME WORKER,2,WORK,792
PART-TIME WORKER,3,ATWORK,30
PART-TIME WORKER,3,EATOUT,82
PART-TIME WORKER,3,ESCORT,483
PART-TIME WORKER,3,HOME,636260
PART-TIME WORKER,3,OTHDISCR,213
PART-TIME WORKER,3,OTHMAINT,706
PART-TIME WORKER,3,SHOPPING,326
PART-TIME WORKER,3,SOCIAL,226
PART-TIME WORKER,3,WORK,1679
PART-TIME WORKER,4,ATWORK,70
PART-TIME WORKER,4,EATOUT,456
PART-TIME WORKER,4,ESCORT,676
PART-TIME WORKER,4,HOME,635060
PART-TIME WORKER,4,OTHDISCR,421
PART-TIME WORKER,4,OTHMAINT,1126
PART-TIME WORKER,4,SHOPPING,464
PART-TIME WORKER,4,SOCIAL,374
PART-TIME WORKER,4,WORK,3417
PART-TIME WORKER,5,ATWORK,127
PART-TIME WORKER,5,EATOUT,783
PART-TIME WORKER,5,ESCORT,999
PART-TIME WORKER,5,HOME,632506
PART-TIME WORKER,5,OTHDISCR,1253
PART-TIME WORKER,5,OTHMAINT,1690
PART-TIME WORKER,5,SHOPPING,588
PART-TIME WORKER,5,SOCIAL,567
PART-TIME WORKER,5,WORK,7640
PART-TIME WORKER,6,ATWORK,213
PART-TIME WORKER,6,EATOUT,1064
PART-TIME WORKER,6,ESCORT,1751
PART-TIME WORKER,6,HOME,627270
PART-TIME WORKER,6,OTHDISCR,2076
PART-TIME WORKER,6,OTHMAINT,2560
PART-TIME WORKER,6,SHOPPING,820
PART-TIME WORKER,6,SOCIAL,774
PART-TIME WORKER,6,WORK,16685
PART-TIME WORKER,7,ATWORK,310
PART-TIME WORKER,7,EATOUT,1292
PART-TIME WORKER,7,ESCORT,3411
PART-TIME WORKER,7,HOME,617373
PART-TIME WORKER,7,OTHDISCR,2919
PART-TIME WORKER,7,OTHMAINT,4008
PART-TIME WORKER,7,SHOPPING,1333
PART-TIME WORKER,7,SOCIAL,1111
PART-TIME WORKER,7,WORK,33215
PART-TIME WORKER,8,ATWORK,488
PART-TIME WORKER,8,EATOUT,1529
PART-TIME WORKER,8,ESCORT,7429
PART-TIME WORKER,8,HOME,600581
PART-TIME WORKER,8,OTHDISCR,4058
PART-TIME WORKER,8,OTHMAINT,6224
PART-TIME WORKER,8,SHOPPING,2287
PART-TIME WORKER,8,SOCIAL,1590
PART-TIME WORKER,8,WORK,61770
PART-TIME WORKER,9,ATWORK,770
PART-TIME WORKER,9,EATOUT,2162
PART-TIME WORKER,9,ESCORT,19003
PART-TIME WORKER,9,HOME,572286
PART-TIME WORKER,9,OTHDISCR,6471
PART-TIME WORKER,9,OTHMAINT,9604
PART-TIME WORKER,9,SHOPPING,4255
PART-TIME WORKER,9,SOCIAL,2886
PART-TIME WORKER,9,WORK,104499
PART-TIME WORKER,10,ATWORK,1135
PART-TIME WORKER,10,EATOUT,3028
PART-TIME WORKER,10,ESCORT,32025
PART-TIME WORKER,10,HOME,521520
PART-TIME WORKER,10,OTHDISCR,10103
PART-TIME WORKER,10,OTHMAINT,15486
PART-TIME WORKER,10,SHOPPING,7632
PART-TIME WORKER,10,SOCIAL,4585
PART-TIME WORKER,10,WORK,141950
PART-TIME WORKER,11,ATWORK,1584
PART-TIME WORKER,11,EATOUT,3724
PART-TIME WORKER,11,ESCORT,30245
PART-TIME WORKER,11,HOME,468670
PART-TIME WORKER,11,OTHDISCR,15049
PART-TIME WORKER,11,OTHMAINT,21906
PART-TIME WORKER,11,SHOPPING,11734
PART-TIME WORKER,11,SOCIAL,5782
PART-TIME WORKER,11,WORK,174813
PART-TIME WORKER,12,ATWORK,2092
PART-TIME WORKER,12,EATOUT,4131
PART-TIME WORKER,12,ESCORT,22075
PART-TIME WORKER,12,HOME,424283
PART-TIME WORKER,12,OTHDISCR,19535
PART-TIME WORKER,12,OTHMAINT,25282
PART-TIME WORKER,12,SHOPPING,14898
PART-TIME WORKER,12,SOCIAL,6360
PART-TIME WORKER,12,WORK,200152
PART-TIME WORKER,13,ATWORK,2717
PART-TIME WORKER,13,EATOUT,5054
PART-TIME WORKER,13,ESCORT,16088
PART-TIME WORKER,13,HOME,389361
PART-TIME WORKER,13,OTHDISCR,24564
PART-TIME WORKER,13,OTHMAINT,28373
PART-TIME WORKER,13,SHOPPING,20054
PART-TIME WORKER,13,SOCIAL,7364
PART-TIME WORKER,13,WORK,218082
PART-TIME WORKER,14,ATWORK,3507
PART-TIME WORKER,14,EATOUT,5699
PART-TIME WORKER,14,ESCORT,13225
PART-TIME WORKER,14,HOME,360733
PART-TIME WORKER,14,OTHDISCR,28003
PART-TIME WORKER,14,OTHMAINT,30301
PART-TIME WORKER,14,SHOPPING,23868
PART-TIME WORKER,14,SOCIAL,8106
PART-TIME WORKER,14,WORK,228974
PART-TIME WORKER,15,ATWORK,4730
PART-TIME WORKER,15,EATOUT,6312
PART-TIME WORKER,15,ESCORT,12164
PART-TIME WORKER,15,HOME,343518
PART-TIME WORKER,15,OTHDISCR,29440
PART-TIME WORKER,15,OTHMAINT,33910
PART-TIME WORKER,15,SHOPPING,28933
PART-TIME WORKER,15,SOCIAL,8725
PART-TIME WORKER,15,WORK,237320
PART-TIME WORKER,16,ATWORK,6440
PART-TIME WORKER,16,EATOUT,6625
PART-TIME WORKER,16,ESCORT,11696
PART-TIME WORKER,16,HOME,327549
PART-TIME WORKER,16,OTHDISCR,28874
PART-TIME WORKER,16,OTHMAINT,34938
PART-TIME WORKER,16,SHOPPING,32665
PART-TIME WORKER,16,SOCIAL,9297
PART-TIME WORKER,16,WORK,243106
PART-TIME WORKER,17,ATWORK,10039
PART-TIME WORKER,17,EATOUT,7856
PART-TIME WORKER,17,ESCORT,11672
PART-TIME WORKER,17,HOME,319892
PART-TIME WORKER,17,OTHDISCR,27635
PART-TIME WORKER,17,OTHMAINT,35294
PART-TIME WORKER,17,SHOPPING,34470
PART-TIME WORKER,17,SOCIAL,9773
PART-TIME WORKER,17,WORK,247853
PART-TIME WORKER,18,ATWORK,17339
PART-TIME WORKER,18,EATOUT,10048
PART-TIME WORKER,18,ESCORT,12202
PART-TIME WORKER,18,HOME,314466
PART-TIME WORKER,18,OTHDISCR,25989
PART-TIME WORKER,18,OTHMAINT,35524
PART-TIME WORKER,18,SHOPPING,35874
PART-TIME WORKER,18,SOCIAL,10230
PART-TIME WORKER,18,WORK,250165
PART-TIME WORKER,19,ATWORK,23137
PART-TIME WORKER,19,EATOUT,11567
PART-TIME WORKER,19,ESCORT,12631
PART-TIME WORKER,19,HOME,311921
PART-TIME WORKER,19,OTHDISCR,24015
PART-TIME WORKER,19,OTHMAINT,34891
PART-TIME WORKER,19,SHOPPING,36162
PART-TIME WORKER,19,SOCIAL,10576
PART-TIME WORKER,19,WORK,247385
PART-TIME WORKER,20,ATWORK,25292
PART-TIME WORKER,20,EATOUT,13117
PART-TIME WORKER,20,ESCORT,13242
PART-TIME WORKER,20,HOME,311967
PART-TIME WORKER,20,OTHDISCR,22084
PART-TIME WORKER,20,OTHMAINT,34396
PART-TIME WORKER,20,SHOPPING,36197
PART-TIME WORKER,20,SOCIAL,10732
PART-TIME WORKER,20,WORK,247503
PART-TIME WORKER,21,ATWORK,20999
PART-TIME WORKER,21,EATOUT,13101
PART-TIME WORKER,21,ESCORT,14101
PART-TIME WORKER,21,HOME,313892
PART-TIME WORKER,21,OTHDISCR,20578
PART-TIME WORKER,21,OTHMAINT,35091
PART-TIME WORKER,21,SHOPPING,34919
PART-TIME WORKER,21,SOCIAL,10860
PART-TIME WORKER,21,WORK,249912
