PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,25,EATOUT,22227
FULL-TIME WORKER,25,ESCORT,31744
FULL-TIME WORKER,25,HOME,563830
FULL-TIME WORKER,25,OTHER DISCRETIONARY,23465
FULL-TIME WORKER,25,OTHER MAINTENANCE,50707
FULL-TIME WORKER,25,SHOPPING,41985
FULL-TIME WORKER,25,SOCIAL,15430
FULL-TIME WORKER,25,WORK,1281948
FULL-TIME WORKER,26,WORK SUB-TOUR,38214
FULL-TIME WORKER,26,EATOUT,24268
FULL-TIME WORKER,26,ESCORT,34252
FULL-TIME WORKER,26,HOME,608230
FULL-TIME WORKER,26,OTHER DISCRETIONARY,25723
FULL-TIME WORKER,26,OTHER MAINTENANCE,54787
FULL-TIME WORKER,26,SHOPPING,45569
FULL-TIME WORKER,26,SOCIAL,16628
FULL-TIME WORKER,26,WORK,1243729
FULL-TIME WORKER,27,WORK SUB-TOUR,26491
FULL-TIME WORKER,27,EATOUT,27165
FULL-TIME WORKER,27,ESCORT,37712
FULL-TIME WORKER,27,HOME,668644
FULL-TIME WORKER,27,OTHER DISCRETIONARY,28849
FULL-TIME WORKER,27,OTHER MAINTENANCE,59993
FULL-TIME WORKER,27,SHOPPING,50902
FULL-TIME WORKER,27,SOCIAL,17876
FULL-TIME WORKER,27,WORK,1186714
FULL-TIME WORKER,28,WORK SUB-TOUR,18546
FULL-TIME WORKER,28,EATOUT,30609
FULL-TIME WORKER,28,ESCORT,42611
FULL-TIME WORKER,28,HOME,755212
FULL-TIME WORKER,28,OTHER DISCRETIONARY,32763
FULL-TIME WORKER,28,OTHER MAINTENANCE,66259
FULL-TIME WORKER,28,SHOPPING,56926
FULL-TIME WORKER,28,SOCIAL,19109
FULL-TIME WORKER,28,WORK,1099800
FULL-TIME WORKER,29,WORK SUB-TOUR,12657
FULL-TIME WORKER,29,EATOUT,34940
FULL-TIME WORKER,29,ESCORT,46888
FULL-TIME WORKER,29,HOME,869546
FULL-TIME WORKER,29,OTHER DISCRETIONARY,45765
FULL-TIME WORKER,29,OTHER MAINTENANCE,73170
FULL-TIME WORKER,29,SHOPPING,65380
FULL-TIME WORKER,29,SOCIAL,21604
FULL-TIME WORKER,29,WORK,984091
FULL-TIME WORKER,30,WORK SUB-TOUR,8659
FULL-TIME WORKER,30,EATOUT,39931
FULL-TIME WORKER,30,ESCORT,49825
FULL-TIME WORKER,30,HOME,1008251
FULL-TIME WORKER,30,OTHER DISCRETIONARY,61113
FULL-TIME WORKER,30,OTHER MAINTENANCE,78269
FULL-TIME WORKER,30,SHOPPING,75235
FULL-TIME WORKER,30,SOCIAL,23609
FULL-TIME WORKER,30,WORK,823706
FULL-TIME WORKER,31,WORK SUB-TOUR,6090
FULL-TIME WORKER,31,EATOUT,45493
FULL-TIME WORKER,31,ESCORT,49059
FULL-TIME WORKER,31,HOME,1159148
FULL-TIME WORKER,31,OTHER DISCRETIONARY,79973
FULL-TIME WORKER,31,OTHER MAINTENANCE,75665
FULL-TIME WORKER,31,SHOPPING,77509
FULL-TIME WORKER,31,SOCIAL,26259
FULL-TIME WORKER,31,WORK,639686
FULL-TIME WORKER,32,WORK SUB-TOUR,4680
FULL-TIME WORKER,32,EATOUT,50052
FULL-TIME WORKER,32,ESCORT,44913
FULL-TIME WORKER,32,HOME,1290861
FULL-TIME WORKER,32,OTHER DISCRETIONARY,97718
FULL-TIME WORKER,32,OTHER MAINTENANCE,75954
FULL-TIME WORKER,32,SHOPPING,75345
FULL-TIME WORKER,32,SOCIAL,28195
FULL-TIME WORKER,32,WORK,476522
FULL-TIME WORKER,33,WORK SUB-TOUR,3852
FULL-TIME WORKER,33,EATOUT,54266
FULL-TIME WORKER,33,ESCORT,43095
FULL-TIME WORKER,33,HOME,1377213
FULL-TIME WORKER,33,OTHER DISCRETIONARY,105654
FULL-TIME WORKER,33,OTHER MAINTENANCE,70857
FULL-TIME WORKER,33,SHOPPING,73793
FULL-TIME WORKER,33,SOCIAL,30206
FULL-TIME WORKER,33,WORK,347085
FULL-TIME WORKER,34,WORK SUB-TOUR,3437
FULL-TIME WORKER,34,EATOUT,54247
FULL-TIME WORKER,34,ESCORT,38929
FULL-TIME WORKER,34,HOME,1449773
FULL-TIME WORKER,34,OTHER DISCRETIONARY,102062
FULL-TIME WORKER,34,OTHER MAINTENANCE,61075
FULL-TIME WORKER,34,SHOPPING,67016
FULL-TIME WORKER,34,SOCIAL,29356
FULL-TIME WORKER,34,WORK,259873
FULL-TIME WORKER,35,WORK SUB-TOUR,3238
FULL-TIME WORKER,35,EATOUT,49749
FULL-TIME WORKER,35,ESCORT,32880
FULL-TIME WORKER,35,HOME,1522655
FULL-TIME WORKER,35,OTHER DISCRETIONARY,89155
FULL-TIME WORKER,35,OTHER MAINTENANCE,52287
FULL-TIME WORKER,35,SHOPPING,59238
FULL-TIME WORKER,35,SOCIAL,27485
FULL-TIME WORKER,35,WORK,197100
FULL-TIME WORKER,36,WORK SUB-TOUR,2993
FULL-TIME WORKER,36,EATOUT,39877
FULL-TIME WORKER,36,ESCORT,26803
FULL-TIME WORKER,36,HOME,1597452
FULL-TIME WORKER,36,OTHER DISCRETIONARY,70443
FULL-TIME WORKER,36,OTHER MAINTENANCE,43204
FULL-TIME WORKER,36,SHOPPING,49904
FULL-TIME WORKER,36,SOCIAL,24452
FULL-TIME WORKER,36,WORK,153797
FULL-TIME WORKER,37,WORK SUB-TOUR,2682
FULL-TIME WORKER,37,EATOUT,31165
FULL-TIME WORKER,37,ESCORT,21283
FULL-TIME WORKER,37,HOME,1671730
FULL-TIME WORKER,37,OTHER DISCRETIONARY,48893
FULL-TIME WORKER,37,OTHER MAINTENANCE,31746
FULL-TIME WORKER,37,SHOPPING,36625
FULL-TIME WORKER,37,SOCIAL,22018
FULL-TIME WORKER,37,WORK,120711
FULL-TIME WORKER,38,WORK SUB-TOUR,2293
FULL-TIME WORKER,38,EATOUT,24287
FULL-TIME WORKER,38,ESCORT,16751
FULL-TIME WORKER,38,HOME,1735458
FULL-TIME WORKER,38,OTHER DISCRETIONARY,34260
FULL-TIME WORKER,38,OTHER MAINTENANCE,24648
FULL-TIME WORKER,38,SHOPPING,24468
FULL-TIME WORKER,38,SOCIAL,19193
FULL-TIME WORKER,38,WORK,93012
FULL-TIME WORKER,39,WORK SUB-TOUR,1876
FULL-TIME WORKER,39,EATOUT,17763
FULL-TIME WORKER,39,ESCORT,13175
FULL-TIME WORKER,39,HOME,1782778
FULL-TIME WORKER,39,OTHER DISCRETIONARY,23552
FULL-TIME WORKER,39,OTHER MAINTENANCE,18392
FULL-TIME WORKER,39,SHOPPING,18432
FULL-TIME WORKER,39,SOCIAL,15219
FULL-TIME WORKER,39,WORK,71790
FULL-TIME WORKER,40,WORK SUB-TOUR,1430
FULL-TIME WORKER,40,EATOUT,12018
FULL-TIME WORKER,40,ESCORT,10164
FULL-TIME WORKER,40,HOME,1825311
FULL-TIME WORKER,40,OTHER DISCRETIONARY,14239
FULL-TIME WORKER,40,OTHER MAINTENANCE,14239
FULL-TIME WORKER,40,SHOPPING,12593
FULL-TIME WORKER,40,SOCIAL,10849
FULL-TIME WORKER,40,WORK,53512
FULL-TIME WORKER,41,WORK SUB-TOUR,1010
FULL-TIME WORKER,41,EATOUT,7291
FULL-TIME WORKER,41,ESCORT,8012
FULL-TIME WORKER,41,HOME,1857766
FULL-TIME WORKER,41,OTHER DISCRETIONARY,9364
FULL-TIME WORKER,41,OTHER MAINTENANCE,10662
FULL-TIME WORKER,41,SHOPPING,8676
FULL-TIME WORKER,41,SOCIAL,8118
FULL-TIME WORKER,41,WORK,38171
FULL-TIME WORKER,42,WORK SUB-TOUR,709
FULL-TIME WORKER,42,EATOUT,5555
FULL-TIME WORKER,42,ESCORT,6381
FULL-TIME WORKER,42,HOME,1880163
FULL-TIME WORKER,42,OTHER DISCRETIONARY,5667
FULL-TIME WORKER,42,OTHER MAINTENANCE,8418
FULL-TIME WORKER,42,SHOPPING,6254
FULL-TIME WORKER,42,SOCIAL,5717
FULL-TIME WORKER,42,WORK,26209
FULL-TIME WORKER,43,WORK SUB-TOUR,508
FULL-TIME WORKER,43,EATOUT,3883
FULL-TIME WORKER,43,ESCORT,5179
FULL-TIME WORKER,43,HOME,1898524
FULL-TIME WORKER,43,OTHER DISCRETIONARY,3421
FULL-TIME WORKER,43,OTHER MAINTENANCE,6284
FULL-TIME WORKER,43,SHOPPING,4841
FULL-TIME WORKER,43,SOCIAL,4007
FULL-TIME WORKER,43,WORK,16154
FULL-TIME WORKER,44,WORK SUB-TOUR,350
FULL-TIME WORKER,44,EATOUT,2759
FULL-TIME WORKER,44,ESCORT,4499
FULL-TIME WORKER,44,HOME,1908859
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2322
FULL-TIME WORKER,44,OTHER MAINTENANCE,4626
FULL-TIME WORKER,44,SHOPPING,3996
FULL-TIME WORKER,44,SOCIAL,2830
FULL-TIME WORKER,44,WORK,10745
FULL-TIME WORKER,45,WORK SUB-TOUR,199
FULL-TIME WORKER,45,EATOUT,1663
FULL-TIME WORKER,45,ESCORT,3866
FULL-TIME WORKER,45,HOME,1917879
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1254
FULL-TIME WORKER,45,OTHER MAINTENANCE,3569
FULL-TIME WORKER,45,SHOPPING,2838
FULL-TIME WORKER,45,SOCIAL,2022
FULL-TIME WORKER,45,WORK,6566
FULL-TIME WORKER,46,WORK SUB-TOUR,118
FULL-TIME WORKER,46,EATOUT,1371
FULL-TIME WORKER,46,ESCORT,3291
FULL-TIME WORKER,46,HOME,1922886
FULL-TIME WORKER,46,OTHER DISCRETIONARY,749
FULL-TIME WORKER,46,OTHER MAINTENANCE,2736
FULL-TIME WORKER,46,SHOPPING,2203
FULL-TIME WORKER,46,SOCIAL,1213
FULL-TIME WORKER,46,WORK,4383
FULL-TIME WORKER,47,WORK SUB-TOUR,45
FULL-TIME WORKER,47,EATOUT,1082
FULL-TIME WORKER,47,ESCORT,2610
FULL-TIME WORKER,47,HOME,1926353
FULL-TIME WORKER,47,OTHER DISCRETIONARY,394
FULL-TIME WORKER,47,OTHER MAINTENANCE,1887
FULL-TIME WORKER,47,SHOPPING,1480
FULL-TIME WORKER,47,SOCIAL,876
FULL-TIME WORKER,47,WORK,3261
FULL-TIME WORKER,48,WORK SUB-TOUR,55
FULL-TIME WORKER,48,EATOUT,699
FULL-TIME WORKER,48,ESCORT,1398
FULL-TIME WORKER,48,HOME,1930114
FULL-TIME WORKER,48,OTHER DISCRETIONARY,256
FULL-TIME WORKER,48,OTHER MAINTENANCE,1004
FULL-TIME WORKER,48,SHOPPING,774
FULL-TIME WORKER,48,SOCIAL,540
FULL-TIME WORKER,48,WORK,1754
NON-WORKER,1,EATOUT,4
NON-WORKER,1,ESCORT,150
NON-WORKER,1,HOME,797668
NON-WORKER,1,OTHER DISCRETIONARY,45
NON-WORKER,1,OTHER MAINTENANCE,179
NON-WORKER,1,SHOPPING,73
NON-WORKER,1,SOCIAL,54
NON-WORKER,2,EATOUT,16
NON-WORKER,2,ESCORT,280
NON-WORKER,2,HOME,797247
NON-WORKER,2,OTHER DISCRETIONARY,100
NON-WORKER,2,OTHER MAINTENANCE,352
NON-WORKER,2,SHOPPING,159
NON-WORKER,2,SOCIAL,109
NON-WORKER,3,EATOUT,31
NON-WORKER,3,ESCORT,360
NON-WORKER,3,HOME,796893
NON-WORKER,3,OTHER DISCRETIONARY,167
NON-WORKER,3,OTHER MAINTENANCE,502
NON-WORKER,3,SHOPPING,222
NON-WORKER,3,SOCIAL,195
NON-WORKER,4,EATOUT,248
NON-WORKER,4,ESCORT,416
NON-WORKER,4,HOME,796620
NON-WORKER,4,OTHER DISCRETIONARY,296
NON-WORKER,4,OTHER MAINTENANCE,756
NON-WORKER,4,SHOPPING,279
NON-WORKER,4,SOCIAL,321
NON-WORKER,5,EATOUT,440
NON-WORKER,5,ESCORT,703
NON-WORKER,5,HOME,796066
NON-WORKER,5,OTHER DISCRETIONARY,828
NON-WORKER,5,OTHER MAINTENANCE,1212
NON-WORKER,5,SHOPPING,350
NON-WORKER,5,SOCIAL,491
NON-WORKER,6,EATOUT,607
NON-WORKER,6,ESCORT,1466
NON-WORKER,6,HOME,794975
NON-WORKER,6,OTHER DISCRETIONARY,1417
NON-WORKER,6,OTHER MAINTENANCE,1992
NON-WORKER,6,SHOPPING,456
NON-WORKER,6,SOCIAL,698
NON-WORKER,7,EATOUT,733
NON-WORKER,7,ESCORT,3401
NON-WORKER,7,HOME,793820
NON-WORKER,7,OTHER DISCRETIONARY,2107
NON-WORKER,7,OTHER MAINTENANCE,3329
NON-WORKER,7,SHOPPING,814
NON-WORKER,7,SOCIAL,1033
NON-WORKER,8,EATOUT,834
NON-WORKER,8,ESCORT,9248
NON-WORKER,8,HOME,792219
NON-WORKER,8,OTHER DISCRETIONARY,3112
NON-WORKER,8,OTHER MAINTENANCE,5633
NON-WORKER,8,SHOPPING,1545
NON-WORKER,8,SOCIAL,1571
NON-WORKER,9,EATOUT,1171
NON-WORKER,9,ESCORT,28771
NON-WORKER,9,HOME,790486
NON-WORKER,9,OTHER DISCRETIONARY,5644
NON-WORKER,9,OTHER MAINTENANCE,10311
NON-WORKER,9,SHOPPING,3533
NON-WORKER,9,SOCIAL,3154
NON-WORKER,10,EATOUT,1825
NON-WORKER,10,ESCORT,53658
NON-WORKER,10,HOME,778086
NON-WORKER,10,OTHER DISCRETIONARY,9770
NON-WORKER,10,OTHER MAINTENANCE,16489
NON-WORKER,10,SHOPPING,7082
NON-WORKER,10,SOCIAL,5049
NON-WORKER,11,EATOUT,2573
NON-WORKER,11,ESCORT,51650
NON-WORKER,11,HOME,759849
NON-WORKER,11,OTHER DISCRETIONARY,14844
NON-WORKER,11,OTHER MAINTENANCE,26972
NON-WORKER,11,SHOPPING,13850
NON-WORKER,11,SOCIAL,6786
NON-WORKER,12,EATOUT,3051
NON-WORKER,12,ESCORT,37044
NON-WORKER,12,HOME,738651
NON-WORKER,12,OTHER DISCRETIONARY,19686
NON-WORKER,12,OTHER MAINTENANCE,37200
NON-WORKER,12,SHOPPING,19884
NON-WORKER,12,SOCIAL,8015
NON-WORKER,13,EATOUT,3872
NON-WORKER,13,ESCORT,26621
NON-WORKER,13,HOME,717013
NON-WORKER,13,OTHER DISCRETIONARY,25648
NON-WORKER,13,OTHER MAINTENANCE,50234
NON-WORKER,13,SHOPPING,29984
NON-WORKER,13,SOCIAL,10812
NON-WORKER,14,EATOUT,4586
NON-WORKER,14,ESCORT,22873
NON-WORKER,14,HOME,691376
NON-WORKER,14,OTHER DISCRETIONARY,29945
NON-WORKER,14,OTHER MAINTENANCE,61025
NON-WORKER,14,SHOPPING,38747
NON-WORKER,14,SOCIAL,13120
NON-WORKER,15,EATOUT,5604
NON-WORKER,15,ESCORT,21708
NON-WORKER,15,HOME,673711
NON-WORKER,15,OTHER DISCRETIONARY,32283
NON-WORKER,15,OTHER MAINTENANCE,74340
NON-WORKER,15,SHOPPING,51500
NON-WORKER,15,SOCIAL,15427
NON-WORKER,16,EATOUT,6026
NON-WORKER,16,ESCORT,21392
NON-WORKER,16,HOME,650911
NON-WORKER,16,OTHER DISCRETIONARY,32398
NON-WORKER,16,OTHER MAINTENANCE,79749
NON-WORKER,16,SHOPPING,60772
NON-WORKER,16,SOCIAL,17085
NON-WORKER,17,EATOUT,7829
NON-WORKER,17,ESCORT,21761
NON-WORKER,17,HOME,641570
NON-WORKER,17,OTHER DISCRETIONARY,31484
NON-WORKER,17,OTHER MAINTENANCE,82845
NON-WORKER,17,SHOPPING,65745
NON-WORKER,17,SOCIAL,18466
NON-WORKER,18,EATOUT,10897
NON-WORKER,18,ESCORT,22271
NON-WORKER,18,HOME,635216
NON-WORKER,18,OTHER DISCRETIONARY,29890
NON-WORKER,18,OTHER MAINTENANCE,83648
NON-WORKER,18,SHOPPING,68613
NON-WORKER,18,SOCIAL,19770
NON-WORKER,19,EATOUT,12955
NON-WORKER,19,ESCORT,23357
NON-WORKER,19,HOME,633281
NON-WORKER,19,OTHER DISCRETIONARY,27888
NON-WORKER,19,OTHER MAINTENANCE,82581
NON-WORKER,19,SHOPPING,69265
NON-WORKER,19,SOCIAL,20689
NON-WORKER,20,EATOUT,14549
NON-WORKER,20,ESCORT,24505
NON-WORKER,20,HOME,634154
NON-WORKER,20,OTHER DISCRETIONARY,25888
NON-WORKER,20,OTHER MAINTENANCE,80542
NON-WORKER,20,SHOPPING,68089
NON-WORKER,20,SOCIAL,20980
NON-WORKER,21,EATOUT,14683
NON-WORKER,21,ESCORT,25574
NON-WORKER,21,HOME,638229
NON-WORKER,21,OTHER DISCRETIONARY,24150
NON-WORKER,21,OTHER MAINTENANCE,80518
NON-WORKER,21,SHOPPING,65192
NON-WORKER,21,SOCIAL,21152
NON-WORKER,22,EATOUT,12953
NON-WORKER,22,ESCORT,29065
NON-WORKER,22,HOME,639189
NON-WORKER,22,OTHER DISCRETIONARY,22808
NON-WORKER,22,OTHER MAINTENANCE,78497
NON-WORKER,22,SHOPPING,62946
NON-WORKER,22,SOCIAL,21385
NON-WORKER,23,EATOUT,11832
NON-WORKER,23,ESCORT,41217
NON-WORKER,23,HOME,637989
NON-WORKER,23,OTHER DISCRETIONARY,22225
NON-WORKER,23,OTHER MAINTENANCE,77664
NON-WORKER,23,SHOPPING,62387
NON-WORKER,23,SOCIAL,21682
NON-WORKER,24,EATOUT,10517
NON-WORKER,24,ESCORT,55312
NON-WORKER,24,HOME,636834
NON-WORKER,24,OTHER DISCRETIONARY,21962
NON-WORKER,24,OTHER MAINTENANCE,74072
NON-WORKER,24,SHOPPING,62146
NON-WORKER,24,SOCIAL,22324
NON-WORKER,25,EATOUT,9998
NON-WORKER,25,ESCORT,49298
NON-WORKER,25,HOME,641769
NON-WORKER,25,OTHER DISCRETIONARY,21518
NON-WORKER,25,OTHER MAINTENANCE,66679
NON-WORKER,25,SHOPPING,60830
NON-WORKER,25,SOCIAL,22468
NON-WORKER,26,EATOUT,9635
NON-WORKER,26,ESCORT,44745
NON-WORKER,26,HOME,655010
NON-WORKER,26,OTHER DISCRETIONARY,21778
NON-WORKER,26,OTHER MAINTENANCE,60178
NON-WORKER,26,SHOPPING,56618
NON-WORKER,26,SOCIAL,22308
NON-WORKER,27,EATOUT,9533
NON-WORKER,27,ESCORT,37370
NON-WORKER,27,HOME,666629
NON-WORKER,27,OTHER DISCRETIONARY,21980
NON-WORKER,27,OTHER MAINTENANCE,52150
NON-WORKER,27,SHOPPING,51650
NON-WORKER,27,SOCIAL,21643
NON-WORKER,28,EATOUT,9480
NON-WORKER,28,ESCORT,31372
NON-WORKER,28,HOME,681094
NON-WORKER,28,OTHER DISCRETIONARY,22276
NON-WORKER,28,OTHER MAINTENANCE,43104
NON-WORKER,28,SHOPPING,44777
NON-WORKER,28,SOCIAL,20560
NON-WORKER,29,EATOUT,9806
NON-WORKER,29,ESCORT,23671
NON-WORKER,29,HOME,693766
NON-WORKER,29,OTHER DISCRETIONARY,27446
NON-WORKER,29,OTHER MAINTENANCE,34321
NON-WORKER,29,SHOPPING,38733
NON-WORKER,29,SOCIAL,21134
NON-WORKER,30,EATOUT,10871
NON-WORKER,30,ESCORT,18393
NON-WORKER,30,HOME,697143
NON-WORKER,30,OTHER DISCRETIONARY,32918
NON-WORKER,30,OTHER MAINTENANCE,28095
NON-WORKER,30,SHOPPING,36621
NON-WORKER,30,SOCIAL,20959
NON-WORKER,31,EATOUT,12661
NON-WORKER,31,ESCORT,14266
NON-WORKER,31,HOME,701126
NON-WORKER,31,OTHER DISCRETIONARY,37973
NON-WORKER,31,OTHER MAINTENANCE,22225
NON-WORKER,31,SHOPPING,31537
NON-WORKER,31,SOCIAL,21413
NON-WORKER,32,EATOUT,14081
NON-WORKER,32,ESCORT,11369
NON-WORKER,32,HOME,702377
NON-WORKER,32,OTHER DISCRETIONARY,41494
NON-WORKER,32,OTHER MAINTENANCE,19623
NON-WORKER,32,SHOPPING,27124
NON-WORKER,32,SOCIAL,21834
NON-WORKER,33,EATOUT,15284
NON-WORKER,33,ESCORT,10952
NON-WORKER,33,HOME,700040
NON-WORKER,33,OTHER DISCRETIONARY,41556
NON-WORKER,33,OTHER MAINTENANCE,17075
NON-WORKER,33,SHOPPING,24688
NON-WORKER,33,SOCIAL,22029
NON-WORKER,34,EATOUT,14795
NON-WORKER,34,ESCORT,9843
NON-WORKER,34,HOME,706141
NON-WORKER,34,OTHER DISCRETIONARY,37384
NON-WORKER,34,OTHER MAINTENANCE,13614
NON-WORKER,34,SHOPPING,20674
NON-WORKER,34,SOCIAL,20394
NON-WORKER,35,EATOUT,12866
NON-WORKER,35,ESCORT,8243
NON-WORKER,35,HOME,718055
NON-WORKER,35,OTHER DISCRETIONARY,30701
NON-WORKER,35,OTHER MAINTENANCE,10987
NON-WORKER,35,SHOPPING,17021
NON-WORKER,35,SOCIAL,18246
NON-WORKER,36,EATOUT,9508
NON-WORKER,36,ESCORT,6401
NON-WORKER,36,HOME,734522
NON-WORKER,36,OTHER DISCRETIONARY,22818
NON-WORKER,36,OTHER MAINTENANCE,8435
NON-WORKER,36,SHOPPING,13324
NON-WORKER,36,SOCIAL,15610
NON-WORKER,37,EATOUT,6980
NON-WORKER,37,ESCORT,4525
NON-WORKER,37,HOME,751304
NON-WORKER,37,OTHER DISCRETIONARY,14964
NON-WORKER,37,OTHER MAINTENANCE,5723
NON-WORKER,37,SHOPPING,8975
NON-WORKER,37,SOCIAL,13557
NON-WORKER,38,EATOUT,5145
NON-WORKER,38,ESCORT,3386
NON-WORKER,38,HOME,764481
NON-WORKER,38,OTHER DISCRETIONARY,9425
NON-WORKER,38,OTHER MAINTENANCE,4068
NON-WORKER,38,SHOPPING,5441
NON-WORKER,38,SOCIAL,11496
NON-WORKER,39,EATOUT,3459
NON-WORKER,39,ESCORT,2486
NON-WORKER,39,HOME,774573
NON-WORKER,39,OTHER DISCRETIONARY,5735
NON-WORKER,39,OTHER MAINTENANCE,2781
NON-WORKER,39,SHOPPING,3792
NON-WORKER,39,SOCIAL,8561
NON-WORKER,40,EATOUT,2111
NON-WORKER,40,ESCORT,1862
NON-WORKER,40,HOME,783040
NON-WORKER,40,OTHER DISCRETIONARY,3055
NON-WORKER,40,OTHER MAINTENANCE,1989
NON-WORKER,40,SHOPPING,2223
NON-WORKER,40,SOCIAL,5721
NON-WORKER,41,EATOUT,1209
NON-WORKER,41,ESCORT,1418
NON-WORKER,41,HOME,787999
NON-WORKER,41,OTHER DISCRETIONARY,1793
NON-WORKER,41,OTHER MAINTENANCE,1438
NON-WORKER,41,SHOPPING,1351
NON-WORKER,41,SOCIAL,4035
NON-WORKER,42,EATOUT,899
NON-WORKER,42,ESCORT,1173
NON-WORKER,42,HOME,790885
NON-WORKER,42,OTHER DISCRETIONARY,1019
NON-WORKER,42,OTHER MAINTENANCE,1165
NON-WORKER,42,SHOPPING,940
NON-WORKER,42,SOCIAL,2693
NON-WORKER,43,EATOUT,636
NON-WORKER,43,ESCORT,1019
NON-WORKER,43,HOME,792887
NON-WORKER,43,OTHER DISCRETIONARY,548
NON-WORKER,43,OTHER MAINTENANCE,949
NON-WORKER,43,SHOPPING,799
NON-WORKER,43,SOCIAL,1764
NON-WORKER,44,EATOUT,419
NON-WORKER,44,ESCORT,1011
NON-WORKER,44,HOME,794066
NON-WORKER,44,OTHER DISCRETIONARY,341
NON-WORKER,44,OTHER MAINTENANCE,697
NON-WORKER,44,SHOPPING,656
NON-WORKER,44,SOCIAL,1231
NON-WORKER,45,EATOUT,233
NON-WORKER,45,ESCORT,991
NON-WORKER,45,HOME,794992
NON-WORKER,45,OTHER DISCRETIONARY,168
NON-WORKER,45,OTHER MAINTENANCE,576
NON-WORKER,45,SHOPPING,474
NON-WORKER,45,SOCIAL,846
NON-WORKER,46,EATOUT,183
NON-WORKER,46,ESCORT,858
NON-WORKER,46,HOME,795748
NON-WORKER,46,OTHER DISCRETIONARY,91
NON-WORKER,46,OTHER MAINTENANCE,440
NON-WORKER,46,SHOPPING,356
NON-WORKER,46,SOCIAL,436
NON-WORKER,47,EATOUT,141
NON-WORKER,47,ESCORT,672
NON-WORKER,47,HOME,796365
NON-WORKER,47,OTHER DISCRETIONARY,44
NON-WORKER,47,OTHER MAINTENANCE,268
NON-WORKER,47,SHOPPING,197
NON-WORKER,47,SOCIAL,290
NON-WORKER,48,EATOUT,84
NON-WORKER,48,ESCORT,371
NON-WORKER,48,HOME,796838
NON-WORKER,48,OTHER DISCRETIONARY,29
NON-WORKER,48,OTHER MAINTENANCE,142
NON-WORKER,48,SHOPPING,110
NON-WORKER,48,SOCIAL,180
PART-TIME WORKER,1,WORK SUB-TOUR,3
PART-TIME WORKER,1,EATOUT,19
PART-TIME WORKER,1,ESCORT,111
PART-TIME WORKER,1,HOME,363700
PART-TIME WORKER,1,OTHER DISCRETIONARY,49
PART-TIME WORKER,1,OTHER MAINTENANCE,142
PART-TIME WORKER,1,SHOPPING,43
PART-TIME WORKER,1,SOCIAL,23
PART-TIME WORKER,1,WORK,117
PART-TIME WORKER,2,WORK SUB-TOUR,4
PART-TIME WORKER,2,EATOUT,35
PART-TIME WORKER,2,ESCORT,189
PART-TIME WORKER,2,HOME,363285
PART-TIME WORKER,2,OTHER DISCRETIONARY,105
PART-TIME WORKER,2,OTHER MAINTENANCE,292
PART-TIME WORKER,2,SHOPPING,122
PART-TIME WORKER,2,SOCIAL,66
PART-TIME WORKER,2,WORK,314
PART-TIME WORKER,3,WORK SUB-TOUR,10
PART-TIME WORKER,3,EATOUT,49
PART-TIME WORKER,3,ESCORT,253
PART-TIME WORKER,3,HOME,362845
PART-TIME WORKER,3,OTHER DISCRETIONARY,170
PART-TIME WORKER,3,OTHER MAINTENANCE,442
PART-TIME WORKER,3,SHOPPING,182
PART-TIME WORKER,3,SOCIAL,113
PART-TIME WORKER,3,WORK,710
PART-TIME WORKER,4,WORK SUB-TOUR,16
PART-TIME WORKER,4,EATOUT,263
PART-TIME WORKER,4,ESCORT,370
PART-TIME WORKER,4,HOME,362283
PART-TIME WORKER,4,OTHER DISCRETIONARY,298
PART-TIME WORKER,4,OTHER MAINTENANCE,664
PART-TIME WORKER,4,SHOPPING,242
PART-TIME WORKER,4,SOCIAL,198
PART-TIME WORKER,4,WORK,1480
PART-TIME WORKER,5,WORK SUB-TOUR,42
PART-TIME WORKER,5,EATOUT,444
PART-TIME WORKER,5,ESCORT,562
PART-TIME WORKER,5,HOME,361063
PART-TIME WORKER,5,OTHER DISCRETIONARY,808
PART-TIME WORKER,5,OTHER MAINTENANCE,1010
PART-TIME WORKER,5,SHOPPING,327
PART-TIME WORKER,5,SOCIAL,309
PART-TIME WORKER,5,WORK,3456
PART-TIME WORKER,6,WORK SUB-TOUR,83
PART-TIME WORKER,6,EATOUT,569
PART-TIME WORKER,6,ESCORT,1049
PART-TIME WORKER,6,HOME,358471
PART-TIME WORKER,6,OTHER DISCRETIONARY,1331
PART-TIME WORKER,6,OTHER MAINTENANCE,1515
PART-TIME WORKER,6,SHOPPING,462
PART-TIME WORKER,6,SOCIAL,439
PART-TIME WORKER,6,WORK,7848
PART-TIME WORKER,7,WORK SUB-TOUR,123
PART-TIME WORKER,7,EATOUT,699
PART-TIME WORKER,7,ESCORT,2083
PART-TIME WORKER,7,HOME,353622
PART-TIME WORKER,7,OTHER DISCRETIONARY,1851
PART-TIME WORKER,7,OTHER MAINTENANCE,2459
PART-TIME WORKER,7,SHOPPING,740
PART-TIME WORKER,7,SOCIAL,630
PART-TIME WORKER,7,WORK,16478
PART-TIME WORKER,8,WORK SUB-TOUR,210
PART-TIME WORKER,8,EATOUT,852
